areacd,category,value
E01017535,Gross value added,23.247
E01017536,Gross value added,3.686
E01017537,Gross value added,8.879
E01017538,Gross value added,15.085
E01017539,Gross value added,7.501
E01017540,Gross value added,22.223
E01017541,Gross value added,9.724
E01017542,Gross value added,216.346
E01017543,Gross value added,34.224
E01017544,Gross value added,30.835
E01017545,Gross value added,45.933
E01017546,Gross value added,37.741
E01017547,Gross value added,22.237
E01017548,Gross value added,47.16
E01017549,Gross value added,7.955
E01017550,Gross value added,83.825
E01017551,Gross value added,18.138
E01017552,Gross value added,91.117
E01017553,Gross value added,9.866
E01017554,Gross value added,11.965
E01017555,Gross value added,104.635
E01017556,Gross value added,9.142
E01017557,Gross value added,72.688
E01017558,Gross value added,17.836
E01017559,Gross value added,50.53
E01017560,Gross value added,9.284
E01017561,Gross value added,28.03
E01017562,Gross value added,20.911
E01017563,Gross value added,12.438
E01017564,Gross value added,71.681
E01017565,Gross value added,28.369
E01017566,Gross value added,12.361
E01017567,Gross value added,22.678
E01017568,Gross value added,63.567
E01017569,Gross value added,19.686
E01017570,Gross value added,63.79
E01017571,Gross value added,11.557
E01017572,Gross value added,22.741
E01017573,Gross value added,13.807
E01017575,Gross value added,230.739
E01017576,Gross value added,11.873
E01017577,Gross value added,47.992
E01017578,Gross value added,73.619
E01017579,Gross value added,12.263
E01017580,Gross value added,5.529
E01017581,Gross value added,270.253
E01017582,Gross value added,8.526
E01017583,Gross value added,31.175
E01017584,Gross value added,333.181
E01017585,Gross value added,5.923
E01017586,Gross value added,21.071
E01017587,Gross value added,26.96
E01017588,Gross value added,18.592
E01017589,Gross value added,9.088
E01017590,Gross value added,12.118
E01017591,Gross value added,21.075
E01017592,Gross value added,15.6
E01017593,Gross value added,11.366
E01017594,Gross value added,7.435
E01017595,Gross value added,51.652
E01017596,Gross value added,11.251
E01017597,Gross value added,6.035
E01017598,Gross value added,7.269
E01017599,Gross value added,51.652
E01017600,Gross value added,7.345
E01017601,Gross value added,18.874
E01017602,Gross value added,8.103
E01017603,Gross value added,19.434
E01017604,Gross value added,8.406
E01017605,Gross value added,4.386
E01017606,Gross value added,18.697
E01017607,Gross value added,15.108
E01017608,Gross value added,6.08
E01017609,Gross value added,8.991
E01017610,Gross value added,9.006
E01017611,Gross value added,11.173
E01017612,Gross value added,7.314
E01017613,Gross value added,9.293
E01017614,Gross value added,7.311
E01017615,Gross value added,32.044
E01017616,Gross value added,28.524
E01017617,Gross value added,10.487
E01017618,Gross value added,8.103
E01017619,Gross value added,7.033
E01017620,Gross value added,121.886
E01017621,Gross value added,11.176
E01017622,Gross value added,25.525
E01017623,Gross value added,22.788
E01017624,Gross value added,91.611
E01017625,Gross value added,9.881
E01017626,Gross value added,17.633
E01017943,Gross value added,55.138
E01017944,Gross value added,22.914
E01017945,Gross value added,59.544
E01017946,Gross value added,15.421
E01017947,Gross value added,25.661
E01017948,Gross value added,6.572
E01017949,Gross value added,26.32
E01017950,Gross value added,24.551
E01017951,Gross value added,7.193
E01017952,Gross value added,7.781
E01017953,Gross value added,7.537
E01017954,Gross value added,11.436
E01017955,Gross value added,6.965
E01017956,Gross value added,93.146
E01017957,Gross value added,9.592
E01017958,Gross value added,276.065
E01017959,Gross value added,11.434
E01017960,Gross value added,333.562
E01017961,Gross value added,5.981
E01017962,Gross value added,333.562
E01017963,Gross value added,9.19
E01017964,Gross value added,12.799
E01017965,Gross value added,9.461
E01017966,Gross value added,117.226
E01017967,Gross value added,13.924
E01017968,Gross value added,12.69
E01017969,Gross value added,16.987
E01017971,Gross value added,443.435
E01017972,Gross value added,8.668
E01017973,Gross value added,24.074
E01017974,Gross value added,8.67
E01017975,Gross value added,7.929
E01017976,Gross value added,16.49
E01017977,Gross value added,5.594
E01017978,Gross value added,10.625
E01017979,Gross value added,14.22
E01017980,Gross value added,11.777
E01017983,Gross value added,93.063
E01017984,Gross value added,224.074
E01017985,Gross value added,27.811
E01017986,Gross value added,119.229
E01017987,Gross value added,133.366
E01017988,Gross value added,23.389
E01017989,Gross value added,17.267
E01017990,Gross value added,33.636
E01017991,Gross value added,56.609
E01017992,Gross value added,17.186
E01017993,Gross value added,59.292
E01017994,Gross value added,15.252
E01017995,Gross value added,783.295
E01017996,Gross value added,43.814
E01017997,Gross value added,21.614
E01017998,Gross value added,9.969
E01017999,Gross value added,24.554
E01018000,Gross value added,29.649
E01018001,Gross value added,10.027
E01018002,Gross value added,72.559
E01018003,Gross value added,15.04
E01018005,Gross value added,129.407
E01018006,Gross value added,16.866
E01018007,Gross value added,27.828
E01018008,Gross value added,14.286
E01018009,Gross value added,82.122
E01018010,Gross value added,13.259
E01018011,Gross value added,43.895
E01018012,Gross value added,23.447
E01018013,Gross value added,24.183
E01018014,Gross value added,17.263
E01018015,Gross value added,17.893
E01018016,Gross value added,7.705
E01018017,Gross value added,39.092
E01018019,Gross value added,121.567
E01018020,Gross value added,23.509
E01018021,Gross value added,13.46
E01018022,Gross value added,18.196
E01018023,Gross value added,64.336
E01018024,Gross value added,25.775
E01018025,Gross value added,88.851
E01018026,Gross value added,154.52
E01018027,Gross value added,45.211
E01018029,Gross value added,51.672
E01018030,Gross value added,6.553
E01018032,Gross value added,31.102
E01018033,Gross value added,9.794
E01018034,Gross value added,22.741
E01018035,Gross value added,206.369
E01018036,Gross value added,17.204
E01018037,Gross value added,15.844
E01018038,Gross value added,11.734
E01018039,Gross value added,46.626
E01018040,Gross value added,15.564
E01018041,Gross value added,48.433
E01018042,Gross value added,5.645
E01018043,Gross value added,26.643
E01018044,Gross value added,25.795
E01018045,Gross value added,72.95
E01018046,Gross value added,20.049
E01018047,Gross value added,190.259
E01018049,Gross value added,15.311
E01018050,Gross value added,17.014
E01018051,Gross value added,20.783
E01018052,Gross value added,38.905
E01018053,Gross value added,21.592
E01018054,Gross value added,22.129
E01018055,Gross value added,11.486
E01018056,Gross value added,60.809
E01018057,Gross value added,48.031
E01018058,Gross value added,3.869
E01018059,Gross value added,63.999
E01018060,Gross value added,54.524
E01018061,Gross value added,6.487
E01018062,Gross value added,109.219
E01018063,Gross value added,86.55
E01018064,Gross value added,8.257
E01018065,Gross value added,33.446
E01018066,Gross value added,10.655
E01018067,Gross value added,17.728
E01018068,Gross value added,23.421
E01018069,Gross value added,26.285
E01018070,Gross value added,22.22
E01018071,Gross value added,10.173
E01018072,Gross value added,18.204
E01018073,Gross value added,12.842
E01018074,Gross value added,7.921
E01018075,Gross value added,4.415
E01018076,Gross value added,16.202
E01018077,Gross value added,31.29
E01018078,Gross value added,7.122
E01018079,Gross value added,9.981
E01018080,Gross value added,5.72
E01018081,Gross value added,195.974
E01018082,Gross value added,27.559
E01018083,Gross value added,40.462
E01018084,Gross value added,20.283
E01018085,Gross value added,10.667
E01018086,Gross value added,19.436
E01018087,Gross value added,39.867
E01018088,Gross value added,17.071
E01018090,Gross value added,16.78
E01018091,Gross value added,27.904
E01018092,Gross value added,16.042
E01018093,Gross value added,69.151
E01018094,Gross value added,7.008
E01018095,Gross value added,17.856
E01018096,Gross value added,7.095
E01018097,Gross value added,14.913
E01018098,Gross value added,15.43
E01018099,Gross value added,74.255
E01018100,Gross value added,21.391
E01018101,Gross value added,14.597
E01018102,Gross value added,44.961
E01018103,Gross value added,3.406
E01018104,Gross value added,10.722
E01018105,Gross value added,7.056
E01018106,Gross value added,4.771
E01018107,Gross value added,8.793
E01018108,Gross value added,16.187
E01018109,Gross value added,6.552
E01018110,Gross value added,28.883
E01018111,Gross value added,54.884
E01018113,Gross value added,73.411
E01018115,Gross value added,62.313
E01018116,Gross value added,20.436
E01018117,Gross value added,28.385
E01018118,Gross value added,26.407
E01018119,Gross value added,22.44
E01018120,Gross value added,16.241
E01018121,Gross value added,194.085
E01018122,Gross value added,8.624
E01018123,Gross value added,19.65
E01018124,Gross value added,17.495
E01018125,Gross value added,26.693
E01018126,Gross value added,55.026
E01018127,Gross value added,59.334
E01018128,Gross value added,19.585
E01018129,Gross value added,30.68
E01018130,Gross value added,15.641
E01018131,Gross value added,6.311
E01018132,Gross value added,93.866
E01018133,Gross value added,33.989
E01018134,Gross value added,5.415
E01018135,Gross value added,29.088
E01018136,Gross value added,51.873
E01018137,Gross value added,16.453
E01018138,Gross value added,59.564
E01018139,Gross value added,6.244
E01018140,Gross value added,4.371
E01018141,Gross value added,12.253
E01018142,Gross value added,12.575
E01018143,Gross value added,18.114
E01018144,Gross value added,8.049
E01018145,Gross value added,46.36
E01018146,Gross value added,79.487
E01018147,Gross value added,22.536
E01018148,Gross value added,99.719
E01018149,Gross value added,11.545
E01018150,Gross value added,138.296
E01018151,Gross value added,421.621
E01018152,Gross value added,55.026
E01018153,Gross value added,66.929
E01018154,Gross value added,14.677
E01018155,Gross value added,28.82
E01018156,Gross value added,24.252
E01018157,Gross value added,22.573
E01018158,Gross value added,23.12
E01018159,Gross value added,39.383
E01018160,Gross value added,5.523
E01018161,Gross value added,6.468
E01018162,Gross value added,22.596
E01018163,Gross value added,133.573
E01018164,Gross value added,10.85
E01018165,Gross value added,4.991
E01018166,Gross value added,11.043
E01018167,Gross value added,24.296
E01018168,Gross value added,131.861
E01018169,Gross value added,29.781
E01018170,Gross value added,6.88
E01018171,Gross value added,11.621
E01018172,Gross value added,12.202
E01018173,Gross value added,5.133
E01018174,Gross value added,9.417
E01018175,Gross value added,10.419
E01018176,Gross value added,17.055
E01018177,Gross value added,267.552
E01018178,Gross value added,13.198
E01018179,Gross value added,4.854
E01018180,Gross value added,5.942
E01018181,Gross value added,10.149
E01018182,Gross value added,8.388
E01018183,Gross value added,39.73
E01018184,Gross value added,6.875
E01018185,Gross value added,16.249
E01018186,Gross value added,63.553
E01018187,Gross value added,75.567
E01018188,Gross value added,29.053
E01018189,Gross value added,7.686
E01018190,Gross value added,37.849
E01018191,Gross value added,11.3
E01018192,Gross value added,37.473
E01018193,Gross value added,12.841
E01018194,Gross value added,23.767
E01018195,Gross value added,14.727
E01018196,Gross value added,19.694
E01018197,Gross value added,8.194
E01018198,Gross value added,16.358
E01018199,Gross value added,20.254
E01018200,Gross value added,30.168
E01018201,Gross value added,9.443
E01018202,Gross value added,21.928
E01018203,Gross value added,7.88
E01018204,Gross value added,12.643
E01018205,Gross value added,20.268
E01018206,Gross value added,43.146
E01018207,Gross value added,16.747
E01018208,Gross value added,11.291
E01018209,Gross value added,23.276
E01018210,Gross value added,11.666
E01018211,Gross value added,16.139
