areacd,category,value
E01016148,Gross value added,16.231
E01016149,Gross value added,8.974
E01016150,Gross value added,10.13
E01016151,Gross value added,7.568
E01016152,Gross value added,7.804
E01016153,Gross value added,16.122
E01016154,Gross value added,93.386
E01016155,Gross value added,23.609
E01016156,Gross value added,5.476
E01016157,Gross value added,109.665
E01016158,Gross value added,17.68
E01016159,Gross value added,9.49
E01016160,Gross value added,41.189
E01016161,Gross value added,12.8
E01016162,Gross value added,11.824
E01016163,Gross value added,9.717
E01016164,Gross value added,5.367
E01016165,Gross value added,23.996
E01016166,Gross value added,14.809
E01016167,Gross value added,7.691
E01016168,Gross value added,7.046
E01016169,Gross value added,20.674
E01016170,Gross value added,7.723
E01016171,Gross value added,7.43
E01016172,Gross value added,26.591
E01016173,Gross value added,23.445
E01016174,Gross value added,28.471
E01016175,Gross value added,22.046
E01016176,Gross value added,256.193
E01016177,Gross value added,16.742
E01016178,Gross value added,12.19
E01016179,Gross value added,21.284
E01016180,Gross value added,22.613
E01016181,Gross value added,60.622
E01016182,Gross value added,25.015
E01016183,Gross value added,9.352
E01016184,Gross value added,303.32
E01016185,Gross value added,753.684
E01016186,Gross value added,169.05
E01016187,Gross value added,26.022
E01016188,Gross value added,12.794
E01016190,Gross value added,143.281
E01016191,Gross value added,11.84
E01016192,Gross value added,17.486
E01016193,Gross value added,6.172
E01016194,Gross value added,12.819
E01016195,Gross value added,8.211
E01016196,Gross value added,98.557
E01016197,Gross value added,8.058
E01016198,Gross value added,22.551
E01016199,Gross value added,12.367
E01016200,Gross value added,9.564
E01016201,Gross value added,8.31
E01016202,Gross value added,4.977
E01016203,Gross value added,10.669
E01016204,Gross value added,5.52
E01016205,Gross value added,19.617
E01016206,Gross value added,39.534
E01016207,Gross value added,103.477
E01016208,Gross value added,38.943
E01016209,Gross value added,265.382
E01016210,Gross value added,12.527
E01016212,Gross value added,5.318
E01016213,Gross value added,20.578
E01016214,Gross value added,10.543
E01016215,Gross value added,5.184
E01016216,Gross value added,7.761
E01016217,Gross value added,21.744
E01016218,Gross value added,17.298
E01016219,Gross value added,10.367
E01016220,Gross value added,5.757
E01016221,Gross value added,4.927
E01016222,Gross value added,8.912
E01016223,Gross value added,6.722
E01016224,Gross value added,12.952
E01016225,Gross value added,20.742
E01016226,Gross value added,17.258
E01016227,Gross value added,16.618
E01016228,Gross value added,50.098
E01016229,Gross value added,21.16
E01016230,Gross value added,21.16
E01016231,Gross value added,6.845
E01016232,Gross value added,19.235
E01016233,Gross value added,33.172
E01016234,Gross value added,6.847
E01016235,Gross value added,8.877
E01016236,Gross value added,12.473
E01016237,Gross value added,12.146
E01016238,Gross value added,143.281
E01016239,Gross value added,7.334
E01016240,Gross value added,55.904
E01016241,Gross value added,13.256
E01016242,Gross value added,1059.249
E01016243,Gross value added,23.402
E01016245,Gross value added,14.298
E01016246,Gross value added,8.402
E01016247,Gross value added,15.38
E01016248,Gross value added,12.297
E01016249,Gross value added,275.795
E01016250,Gross value added,6.834
E01016252,Gross value added,51.434
E01016253,Gross value added,12.411
E01016254,Gross value added,748.459
E01016255,Gross value added,43.244
E01016256,Gross value added,23.7
E01016257,Gross value added,23.815
E01016258,Gross value added,25.942
E01016259,Gross value added,213.929
E01016260,Gross value added,7.834
E01016261,Gross value added,11.563
E01016262,Gross value added,14.47
E01016263,Gross value added,21.383
E01016264,Gross value added,54.295
E01016265,Gross value added,22.288
E01016266,Gross value added,17.584
E01016267,Gross value added,30.217
E01016268,Gross value added,9.01
E01016269,Gross value added,180.316
E01016270,Gross value added,13.744
E01016271,Gross value added,12.452
E01016272,Gross value added,9.629
E01016273,Gross value added,11.694
E01016274,Gross value added,19.006
E01016275,Gross value added,5.704
E01016276,Gross value added,8.749
E01016277,Gross value added,81.927
E01016278,Gross value added,26.044
E01016279,Gross value added,149.36
E01016280,Gross value added,113.287
E01016281,Gross value added,113.287
E01016282,Gross value added,24.373
E01016283,Gross value added,45.625
E01016284,Gross value added,12.014
E01016285,Gross value added,19.918
E01016286,Gross value added,62.661
E01016287,Gross value added,30.415
E01016288,Gross value added,26.534
E01016289,Gross value added,11.672
E01016290,Gross value added,31.353
E01016291,Gross value added,25.147
E01016292,Gross value added,14.435
E01016293,Gross value added,313.091
E01016294,Gross value added,7.655
E01016295,Gross value added,37.431
E01016296,Gross value added,48.81
E01016297,Gross value added,16.597
E01016298,Gross value added,205.977
E01016299,Gross value added,29.673
E01016300,Gross value added,12.805
E01016301,Gross value added,53.363
E01016302,Gross value added,28.343
E01016303,Gross value added,30.143
E01016304,Gross value added,73.337
E01016305,Gross value added,35.793
E01016306,Gross value added,9.783
E01016307,Gross value added,16.669
E01016308,Gross value added,27.42
E01016309,Gross value added,45.582
E01016310,Gross value added,92.976
E01016311,Gross value added,1063.598
E01016312,Gross value added,8.505
E01016313,Gross value added,42.483
E01016314,Gross value added,60.338
E01016315,Gross value added,20.881
E01016316,Gross value added,12.414
E01016317,Gross value added,8.477
E01016318,Gross value added,9.203
E01016319,Gross value added,17.412
E01016320,Gross value added,10.335
E01016321,Gross value added,10.162
E01016322,Gross value added,10.788
E01016323,Gross value added,25.003
E01016324,Gross value added,1063.598
E01016325,Gross value added,9.402
E01016326,Gross value added,35.156
E01016327,Gross value added,81.013
E01016328,Gross value added,54.52
E01016329,Gross value added,4.903
E01016330,Gross value added,11.275
E01016331,Gross value added,8.069
E01016332,Gross value added,38.747
E01016333,Gross value added,23.404
E01016334,Gross value added,15.352
E01016335,Gross value added,9.85
E01016336,Gross value added,5.043
E01016337,Gross value added,32.332
E01016338,Gross value added,15.634
E01016339,Gross value added,336.769
E01016340,Gross value added,11.225
E01016341,Gross value added,10.051
E01016342,Gross value added,39.258
E01016343,Gross value added,8.614
E01016344,Gross value added,708.532
E01016345,Gross value added,446.516
E01016346,Gross value added,204.773
E01016347,Gross value added,389.496
E01016348,Gross value added,77.575
E01016349,Gross value added,22.304
E01016350,Gross value added,7.717
E01016353,Gross value added,34.01
E01016355,Gross value added,160.11
E01016356,Gross value added,10.261
E01016357,Gross value added,13.253
E01016358,Gross value added,8.805
E01016359,Gross value added,105.473
E01016360,Gross value added,17.575
E01016361,Gross value added,11.399
E01016362,Gross value added,39.747
E01016363,Gross value added,12.287
E01016364,Gross value added,24.813
E01016365,Gross value added,15.002
E01016366,Gross value added,17.78
E01016367,Gross value added,10.827
E01016368,Gross value added,6.032
E01016369,Gross value added,9.806
E01016370,Gross value added,29.46
E01016371,Gross value added,12.364
E01016372,Gross value added,8.568
E01016373,Gross value added,15.007
E01016374,Gross value added,11.724
E01016375,Gross value added,4.677
E01016376,Gross value added,52.654
E01016377,Gross value added,77.61
E01016378,Gross value added,119.338
E01016379,Gross value added,5.732
E01016380,Gross value added,12.851
E01016381,Gross value added,5.318
E01016382,Gross value added,32.768
E01016383,Gross value added,11.983
E01016384,Gross value added,11.166
E01016385,Gross value added,10.301
E01016386,Gross value added,15.845
E01016387,Gross value added,11.703
E01016388,Gross value added,38.661
E01016389,Gross value added,4.278
E01016390,Gross value added,32.098
E01016391,Gross value added,34.295
E01016392,Gross value added,37.646
E01016393,Gross value added,31.929
E01016394,Gross value added,12.853
E01016395,Gross value added,23.924
E01016396,Gross value added,17.14
E01016397,Gross value added,18.802
E01016398,Gross value added,5.914
E01016399,Gross value added,5.904
E01016400,Gross value added,12.988
E01016401,Gross value added,23.757
E01016402,Gross value added,12.576
E01016403,Gross value added,31.964
E01016404,Gross value added,10.521
E01016405,Gross value added,5.809
E01016406,Gross value added,9.473
E01016407,Gross value added,14.914
E01016408,Gross value added,14.438
E01016409,Gross value added,14.467
E01016410,Gross value added,13.588
E01016411,Gross value added,15.182
E01016412,Gross value added,10.703
E01016413,Gross value added,20.084
E01016414,Gross value added,338.989
E01016415,Gross value added,7.236
E01016416,Gross value added,11.939
E01016417,Gross value added,14.214
E01016418,Gross value added,15.719
E01016419,Gross value added,50.175
E01016420,Gross value added,21.405
E01016421,Gross value added,67.432
E01016422,Gross value added,18.93
E01016423,Gross value added,5.904
E01016424,Gross value added,12.555
E01016425,Gross value added,12.858
E01016426,Gross value added,26.133
E01016427,Gross value added,24.301
E01016428,Gross value added,12.12
E01016429,Gross value added,18.016
E01016430,Gross value added,26.412
E01016431,Gross value added,17.839
E01016432,Gross value added,11.208
E01016433,Gross value added,21.234
E01016434,Gross value added,40.675
E01016435,Gross value added,6.616
E01016436,Gross value added,10.642
E01016437,Gross value added,147.488
E01016438,Gross value added,16.474
E01016439,Gross value added,746.701
E01016440,Gross value added,8.99
E01016441,Gross value added,17.306
E01016442,Gross value added,1829.991
E01016443,Gross value added,7.891
E01016444,Gross value added,6.029
E01016445,Gross value added,9.01
E01016446,Gross value added,8.87
E01016447,Gross value added,5.353
E01016448,Gross value added,53.197
E01016449,Gross value added,20.79
E01016450,Gross value added,6.882
E01016451,Gross value added,8.477
E01016452,Gross value added,14.209
E01016453,Gross value added,16.836
E01016454,Gross value added,7.047
E01016455,Gross value added,11.057
E01016456,Gross value added,115.003
E01016457,Gross value added,7.476
E01016458,Gross value added,8.43
E01016459,Gross value added,87.849
E01016460,Gross value added,24.221
E01016461,Gross value added,462.439
E01016462,Gross value added,80.261
E01016463,Gross value added,10.243
E01016464,Gross value added,10.356
E01016465,Gross value added,427.851
E01016467,Gross value added,14.441
E01016468,Gross value added,21.239
E01016469,Gross value added,20.466
E01016470,Gross value added,14.49
E01016471,Gross value added,9.163
E01016472,Gross value added,8.392
E01016473,Gross value added,18.548
E01016474,Gross value added,844.003
E01016475,Gross value added,21.001
E01016476,Gross value added,12.792
E01016477,Gross value added,39.788
E01016478,Gross value added,13.357
E01016479,Gross value added,28.496
E01016480,Gross value added,40.882
E01016481,Gross value added,20.451
E01016482,Gross value added,663.3
E01016483,Gross value added,50.079
E01016484,Gross value added,21.898
E01016485,Gross value added,6.856
E01016486,Gross value added,2473.408
E01016487,Gross value added,3.109
E01016488,Gross value added,10.321
E01016490,Gross value added,304.903
E01016491,Gross value added,18.157
E01016492,Gross value added,104.918
E01016493,Gross value added,8.21
E01016494,Gross value added,277.709
E01016495,Gross value added,55.14
E01016496,Gross value added,9.832
E01016497,Gross value added,18.979
E01016498,Gross value added,6.959
E01016499,Gross value added,961.833
E01016500,Gross value added,15.67
E01016501,Gross value added,13.78
E01016502,Gross value added,19.894
E01016503,Gross value added,12.604
E01016504,Gross value added,21.134
E01016505,Gross value added,31.097
E01016506,Gross value added,29.861
E01016507,Gross value added,20.491
E01016508,Gross value added,140.111
E01016509,Gross value added,21.415
E01016510,Gross value added,20.748
E01016511,Gross value added,34.522
E01016512,Gross value added,367.148
E01016513,Gross value added,23.424
E01016514,Gross value added,42.862
E01016515,Gross value added,22.652
E01016516,Gross value added,10.037
E01016517,Gross value added,3.342
E01016518,Gross value added,7.952
E01016519,Gross value added,142.322
E01016520,Gross value added,142.322
E01016521,Gross value added,16.734
E01016522,Gross value added,15.71
E01016523,Gross value added,115.198
E01016524,Gross value added,83.189
E01016525,Gross value added,96.893
E01016526,Gross value added,57.256
E01016527,Gross value added,42.636
E01016528,Gross value added,71.556
E01016529,Gross value added,33.016
E01016530,Gross value added,18.848
E01016531,Gross value added,42.276
E01016532,Gross value added,65.016
E01016533,Gross value added,32.618
E01016534,Gross value added,26.67
E01016535,Gross value added,8.757
E01016536,Gross value added,96.973
E01016537,Gross value added,10.904
E01016538,Gross value added,15.062
E01016539,Gross value added,46.621
E01016540,Gross value added,46.799
E01016541,Gross value added,55.883
E01016542,Gross value added,13.089
E01016543,Gross value added,44.962
E01016544,Gross value added,714.077
E01016545,Gross value added,102.481
E01016546,Gross value added,82.794
E01016547,Gross value added,57.099
E01016548,Gross value added,45.611
E01016549,Gross value added,16.085
E01016550,Gross value added,17.921
E01016551,Gross value added,11.94
E01016552,Gross value added,407.797
E01016553,Gross value added,19.825
E01016554,Gross value added,14.708
E01016555,Gross value added,41.61
E01016556,Gross value added,16.4
E01016557,Gross value added,15.747
E01016558,Gross value added,28.073
E01016559,Gross value added,16.377
E01016560,Gross value added,22.289
E01016561,Gross value added,231.033
E01016562,Gross value added,20.051
E01016563,Gross value added,34.645
E01016564,Gross value added,99.717
E01016565,Gross value added,30.807
E01016566,Gross value added,97.072
E01016567,Gross value added,166.937
E01016568,Gross value added,12.06
E01016569,Gross value added,10.375
E01016570,Gross value added,11.008
E01016571,Gross value added,41.143
E01016572,Gross value added,39.339
E01016573,Gross value added,12.264
E01016574,Gross value added,9.937
E01016575,Gross value added,18.853
E01016576,Gross value added,31.697
E01016577,Gross value added,45.743
E01016578,Gross value added,160.886
E01016579,Gross value added,133.302
E01016580,Gross value added,11.389
E01016581,Gross value added,27.704
E01016582,Gross value added,15.581
E01016583,Gross value added,25.544
E01016584,Gross value added,17.898
E01016585,Gross value added,32.345
E01016586,Gross value added,39.999
E01016587,Gross value added,16.164
E01016588,Gross value added,17.595
E01016589,Gross value added,48.262
E01016591,Gross value added,21.436
E01016592,Gross value added,112.308
E01016593,Gross value added,8.761
E01016594,Gross value added,1158.589
E01016595,Gross value added,64.378
E01016596,Gross value added,59.473
E01016597,Gross value added,19.308
E01016598,Gross value added,16.222
E01016599,Gross value added,9.956
E01016600,Gross value added,27.336
E01016601,Gross value added,15.727
E01016602,Gross value added,23.382
E01016603,Gross value added,43.469
E01016604,Gross value added,65.175
E01016605,Gross value added,24.429
E01016606,Gross value added,37.028
E01016607,Gross value added,48.704
E01016608,Gross value added,43.384
E01016609,Gross value added,65.559
E01016610,Gross value added,33.758
E01016611,Gross value added,26.378
E01016612,Gross value added,30.195
E01016613,Gross value added,1300.634
E01016614,Gross value added,12.584
E01016615,Gross value added,28.086
E01016616,Gross value added,49.528
E01016617,Gross value added,35.43
E01016618,Gross value added,8.516
E01016619,Gross value added,32.684
E01016620,Gross value added,12.361
E01016621,Gross value added,995.028
E01016622,Gross value added,23.641
E01016623,Gross value added,24.151
E01016624,Gross value added,10.984
E01016625,Gross value added,35.337
E01016626,Gross value added,204.354
E01016627,Gross value added,45.991
E01016628,Gross value added,27.997
E01016629,Gross value added,10.807
E01016630,Gross value added,9.798
E01016631,Gross value added,6.587
E01016632,Gross value added,11.368
E01016633,Gross value added,18.793
E01016634,Gross value added,316.553
E01016635,Gross value added,12.79
E01016636,Gross value added,13
E01016637,Gross value added,17.713
E01016638,Gross value added,9.248
E01016639,Gross value added,17.998
E01016640,Gross value added,36.055
E01016641,Gross value added,76.793
E01016642,Gross value added,12.24
E01016643,Gross value added,11.617
E01016644,Gross value added,15.116
E01016645,Gross value added,10.619
E01016646,Gross value added,10.469
E01016647,Gross value added,14.199
E01016648,Gross value added,12.098
E01016649,Gross value added,21.627
E01016651,Gross value added,8.96
E01016652,Gross value added,10.193
E01016653,Gross value added,42.102
E01016654,Gross value added,19.182
E01016655,Gross value added,12.739
E01016656,Gross value added,71.932
E01016657,Gross value added,15.768
E01016658,Gross value added,12.09
E01016659,Gross value added,17.423
E01016660,Gross value added,7.59
E01016661,Gross value added,12.837
E01016662,Gross value added,13.011
E01016663,Gross value added,9.402
E01016664,Gross value added,29.899
E01016665,Gross value added,18.331
E01016666,Gross value added,9.747
E01016668,Gross value added,14.95
E01016669,Gross value added,11.543
E01016670,Gross value added,21.301
E01016671,Gross value added,39.672
E01016672,Gross value added,18.01
E01016673,Gross value added,15.125
E01016674,Gross value added,11.147
E01016675,Gross value added,43.979
E01016676,Gross value added,20.304
E01016677,Gross value added,22.077
E01016678,Gross value added,291.216
E01016679,Gross value added,37.772
E01016680,Gross value added,13.342
E01016682,Gross value added,1717.094
E01016683,Gross value added,26.549
E01016684,Gross value added,30.128
E01016685,Gross value added,995.028
E01016686,Gross value added,6.643
E01016687,Gross value added,8.295
E01016688,Gross value added,14.766
E01016689,Gross value added,12.927
E01016690,Gross value added,45.891
E01016691,Gross value added,28.416
E01016692,Gross value added,11.323
E01016693,Gross value added,13.934
E01016694,Gross value added,37.043
E01016695,Gross value added,29.704
E01016696,Gross value added,123.872
E01016699,Gross value added,47.868
E01016700,Gross value added,157.601
E01016701,Gross value added,26.652
E01016702,Gross value added,553.513
E01016703,Gross value added,30.012
E01016704,Gross value added,29.101
E01016705,Gross value added,123.46
E01016706,Gross value added,14.992
E01016707,Gross value added,12.827
E01016708,Gross value added,16.642
E01016709,Gross value added,22.606
E01016710,Gross value added,14.644
E01016711,Gross value added,69.374
E01016713,Gross value added,33.616
E01016714,Gross value added,36.774
E01016715,Gross value added,11.741
E01016716,Gross value added,84.858
E01016717,Gross value added,5.173
E01016718,Gross value added,5.127
E01016719,Gross value added,7.811
E01016720,Gross value added,8.848
E01016721,Gross value added,8.377
E01016722,Gross value added,8.512
E01016723,Gross value added,11.892
E01016724,Gross value added,54.822
E01016725,Gross value added,7.011
E01016726,Gross value added,5.723
E01016727,Gross value added,7.903
E01016728,Gross value added,46.363
E01016729,Gross value added,4.415
E01016731,Gross value added,11.028
E01016732,Gross value added,8.233
E01016733,Gross value added,15.563
E01016734,Gross value added,116.996
E01016735,Gross value added,194.861
E01016736,Gross value added,20.175
E01016737,Gross value added,7.879
E01016738,Gross value added,27.304
E01016739,Gross value added,28.199
E01016740,Gross value added,8.082
E01016741,Gross value added,6.649
E01016742,Gross value added,7.451
E01016743,Gross value added,65.386
E01016744,Gross value added,4.191
E01016745,Gross value added,17.814
E01016746,Gross value added,15.706
E01016748,Gross value added,13.511
E01016750,Gross value added,11.178
E01016751,Gross value added,22.846
E01016752,Gross value added,11.035
E01016753,Gross value added,42.953
E01016754,Gross value added,7.032
E01016755,Gross value added,9.386
E01016756,Gross value added,37.775
E01016757,Gross value added,5.888
E01016758,Gross value added,9.106
E01016759,Gross value added,18.362
E01016760,Gross value added,123.71
E01016761,Gross value added,123.71
E01016762,Gross value added,5.008
E01016763,Gross value added,3042.085
E01016764,Gross value added,7.416
E01016765,Gross value added,9.935
E01016766,Gross value added,7.808
E01016767,Gross value added,254.517
E01016768,Gross value added,30.504
E01016769,Gross value added,29.104
E01016770,Gross value added,8.028
E01016771,Gross value added,19.95
E01016772,Gross value added,6.91
E01016773,Gross value added,11.957
E01016774,Gross value added,15.067
E01016775,Gross value added,614.923
E01016776,Gross value added,11.232
E01016777,Gross value added,12.167
E01016778,Gross value added,135.873
E01016780,Gross value added,8.976
E01016781,Gross value added,46.47
E01016783,Gross value added,368.559
E01016784,Gross value added,12.087
E01016786,Gross value added,6.749
E01016787,Gross value added,17.639
E01016788,Gross value added,13.737
E01016789,Gross value added,5.637
E01016790,Gross value added,9.359
E01016791,Gross value added,19.431
E01016792,Gross value added,5.779
E01016793,Gross value added,107.3
E01016794,Gross value added,46.481
E01016795,Gross value added,25.589
E01016796,Gross value added,26.393
E01016797,Gross value added,31.291
E01016798,Gross value added,68.129
E01016799,Gross value added,22.629
E01016800,Gross value added,15.339
E01016801,Gross value added,20.623
E01016802,Gross value added,20.426
E01016803,Gross value added,34.715
E01016804,Gross value added,484.063
E01016805,Gross value added,9.007
E01016806,Gross value added,14.007
E01016807,Gross value added,14.007
E01016808,Gross value added,11.781
E01016809,Gross value added,11.738
E01016810,Gross value added,43.64
E01016811,Gross value added,1.408
E01016812,Gross value added,13.226
E01016813,Gross value added,328.348
E01016814,Gross value added,17.936
E01016815,Gross value added,13.73
E01016816,Gross value added,188.56
E01016817,Gross value added,7.333
E01016818,Gross value added,64.508
E01016819,Gross value added,58.229
E01016820,Gross value added,332.035
E01016821,Gross value added,18.898
E01016822,Gross value added,25.249
E01016823,Gross value added,332.035
E01016824,Gross value added,6.609
E01016825,Gross value added,12.069
E01016826,Gross value added,16.721
E01016827,Gross value added,362.98
E01016828,Gross value added,273.475
E01016829,Gross value added,5.922
E01016830,Gross value added,12.714
E01016831,Gross value added,15.373
E01016832,Gross value added,10.697
E01016833,Gross value added,11.589
E01016834,Gross value added,11.24
E01016835,Gross value added,6.637
E01016836,Gross value added,6.223
E01016837,Gross value added,18.541
E01016838,Gross value added,19.839
E01016839,Gross value added,6.455
E01016840,Gross value added,356.94
E01016841,Gross value added,68.311
E01016842,Gross value added,2.136
E01016843,Gross value added,3.414
E01016844,Gross value added,124.359
E01016845,Gross value added,330.777
E01016846,Gross value added,5.741
E01016847,Gross value added,46.363
E01016848,Gross value added,50.455
E01016849,Gross value added,30.38
E01016850,Gross value added,19.924
E01016851,Gross value added,37.016
E01016852,Gross value added,39.734
E01016853,Gross value added,31.702
E01016854,Gross value added,29.511
E01016855,Gross value added,131.856
E01016856,Gross value added,37.168
E01016857,Gross value added,48.418
E01016858,Gross value added,9.745
E01016859,Gross value added,22.765
E01016860,Gross value added,38.204
E01016861,Gross value added,11.453
E01016862,Gross value added,259.027
E01016863,Gross value added,14.483
E01016864,Gross value added,62.141
E01016865,Gross value added,1.128
E01016866,Gross value added,11.624
E01016867,Gross value added,1.525
E01016868,Gross value added,1.847
E01016869,Gross value added,17.779
E01016870,Gross value added,18.615
E01016871,Gross value added,10.611
E01016872,Gross value added,14.888
E01016873,Gross value added,51.645
E01016874,Gross value added,17.015
E01016875,Gross value added,41.498
E01016876,Gross value added,84.119
E01016877,Gross value added,17.529
E01016878,Gross value added,57.582
E01016879,Gross value added,46.457
E01016880,Gross value added,1.977
E01016881,Gross value added,43.386
E01016882,Gross value added,8.591
E01016883,Gross value added,11.576
E01016884,Gross value added,14.572
E01016885,Gross value added,13.275
E01016886,Gross value added,13.718
E01016887,Gross value added,14.058
E01016888,Gross value added,44.502
E01016889,Gross value added,14.066
E01016890,Gross value added,29.078
E01016891,Gross value added,12.636
E01016892,Gross value added,19.047
E01016893,Gross value added,11.156
E01016894,Gross value added,9.82
E01016895,Gross value added,62.141
E01016896,Gross value added,10.7
E01016897,Gross value added,12.16
E01016898,Gross value added,11.171
E01016899,Gross value added,224.923
E01016900,Gross value added,43.328
E01016901,Gross value added,14.785
E01016902,Gross value added,11.246
E01016903,Gross value added,40.872
E01016904,Gross value added,13.077
E01016905,Gross value added,10.516
E01016906,Gross value added,4.487
E01016907,Gross value added,12.397
E01016908,Gross value added,26.213
E01016909,Gross value added,8.428
E01016910,Gross value added,5.363
E01016911,Gross value added,23.752
E01016912,Gross value added,76.136
E01016913,Gross value added,9.689
E01016914,Gross value added,242.534
E01016915,Gross value added,25.874
E01016916,Gross value added,12.329
E01016917,Gross value added,6.908
E01016918,Gross value added,17.375
E01016919,Gross value added,8.492
E01016920,Gross value added,7.642
E01016921,Gross value added,6.862
E01016922,Gross value added,10.924
E01016923,Gross value added,22.009
E01016924,Gross value added,19.527
E01016925,Gross value added,9.058
E01016926,Gross value added,77.417
E01016927,Gross value added,18.036
E01016928,Gross value added,29.123
E01016929,Gross value added,21.155
E01016930,Gross value added,17.438
E01016931,Gross value added,10.758
E01016932,Gross value added,14.023
E01016933,Gross value added,13.247
E01016934,Gross value added,21.394
E01016935,Gross value added,33.696
E01016936,Gross value added,66.478
E01016937,Gross value added,20.916
E01016938,Gross value added,22.902
E01016939,Gross value added,20.38
E01016940,Gross value added,16.923
E01016941,Gross value added,84.687
E01016942,Gross value added,259.027
E01016943,Gross value added,24.681
E01016944,Gross value added,30.344
E01016945,Gross value added,14.623
E01016946,Gross value added,17.748
E01016947,Gross value added,26.397
E01016948,Gross value added,13.124
E01016949,Gross value added,95.757
E01016950,Gross value added,18.529
E01016951,Gross value added,14.406
E01016952,Gross value added,467.931
E01016953,Gross value added,28.142
E01016954,Gross value added,14.946
E01016955,Gross value added,76.401
E01016956,Gross value added,9.435
E01016957,Gross value added,96.064
E01016958,Gross value added,16.716
E01016959,Gross value added,34.477
E01016960,Gross value added,24.701
E01016961,Gross value added,15.877
E01016962,Gross value added,21.047
E01016963,Gross value added,30.742
E01016964,Gross value added,114.166
E01016966,Gross value added,11.801
E01016967,Gross value added,24.654
E01016968,Gross value added,10.473
E01016969,Gross value added,505.92
E01016970,Gross value added,43.61
E01016971,Gross value added,63.271
