areacd,category,value
E01014455,Gross value added,9.528
E01014456,Gross value added,11.048
E01014457,Gross value added,5.675
E01014458,Gross value added,2.099
E01014459,Gross value added,7.998
E01014460,Gross value added,8.544
E01014461,Gross value added,5.008
E01014462,Gross value added,4.951
E01014463,Gross value added,17.333
E01014464,Gross value added,18.489
E01014465,Gross value added,9.624
E01014466,Gross value added,10.971
E01014467,Gross value added,16.713
E01014468,Gross value added,23.295
E01014469,Gross value added,4.629
E01014470,Gross value added,45.113
E01014471,Gross value added,23.46
E01014472,Gross value added,66.225
E01014473,Gross value added,8.556
E01014474,Gross value added,5.157
E01014475,Gross value added,194.333
E01014476,Gross value added,8.628
E01014477,Gross value added,11.65
E01014478,Gross value added,4.366
E01014479,Gross value added,14.145
E01014480,Gross value added,9.478
E01014481,Gross value added,146.843
E01014482,Gross value added,39.035
E01014483,Gross value added,26.847
E01014484,Gross value added,60.375
E01014485,Gross value added,31.853
E01014486,Gross value added,13.086
E01014487,Gross value added,25.231
E01014488,Gross value added,18.766
E01014489,Gross value added,26.233
E01014491,Gross value added,12.356
E01014492,Gross value added,4.754
E01014493,Gross value added,15.713
E01014494,Gross value added,11.041
E01014495,Gross value added,10.852
E01014496,Gross value added,394.033
E01014497,Gross value added,13.877
E01014498,Gross value added,554.555
E01014499,Gross value added,140.306
E01014500,Gross value added,18.548
E01014501,Gross value added,369.279
E01014502,Gross value added,12.691
E01014504,Gross value added,11.498
E01014505,Gross value added,8.886
E01014506,Gross value added,369.279
E01014507,Gross value added,13.96
E01014508,Gross value added,21.16
E01014509,Gross value added,20.796
E01014510,Gross value added,11.029
E01014511,Gross value added,12.963
E01014512,Gross value added,14.811
E01014513,Gross value added,16.588
E01014514,Gross value added,43.356
E01014515,Gross value added,8.915
E01014516,Gross value added,14.025
E01014517,Gross value added,4.289
E01014518,Gross value added,46.195
E01014519,Gross value added,8.805
E01014520,Gross value added,40.943
E01014521,Gross value added,19.167
E01014522,Gross value added,4.618
E01014523,Gross value added,9.238
E01014524,Gross value added,8.97
E01014525,Gross value added,7.482
E01014526,Gross value added,99.591
E01014527,Gross value added,9.515
E01014528,Gross value added,33.959
E01014529,Gross value added,8.68
E01014530,Gross value added,4.813
E01014531,Gross value added,63.274
E01014532,Gross value added,5.84
E01014533,Gross value added,13.876
E01014534,Gross value added,60.567
E01014535,Gross value added,34.968
E01014536,Gross value added,49.975
E01014537,Gross value added,81.49
E01014538,Gross value added,442.267
E01014539,Gross value added,12.608
E01014540,Gross value added,1585.98
E01014542,Gross value added,884.396
E01014544,Gross value added,74.098
E01014545,Gross value added,42.247
E01014546,Gross value added,56.582
E01014547,Gross value added,15.043
E01014548,Gross value added,14.983
E01014549,Gross value added,21.251
E01014550,Gross value added,12.241
E01014551,Gross value added,128.136
E01014552,Gross value added,40.61
E01014553,Gross value added,35.723
E01014554,Gross value added,157.671
E01014555,Gross value added,17.719
E01014556,Gross value added,14.912
E01014557,Gross value added,19.673
E01014558,Gross value added,57.884
E01014559,Gross value added,40.863
E01014560,Gross value added,17.958
E01014561,Gross value added,9.99
E01014562,Gross value added,10.859
E01014563,Gross value added,11.449
E01014564,Gross value added,27.887
E01014565,Gross value added,15.989
E01014566,Gross value added,13.089
E01014567,Gross value added,10.972
E01014568,Gross value added,14.724
E01014569,Gross value added,10.143
E01014570,Gross value added,19.809
E01014571,Gross value added,21.649
E01014572,Gross value added,15.159
E01014573,Gross value added,5.638
E01014574,Gross value added,15.215
E01014575,Gross value added,15.478
E01014576,Gross value added,39.917
E01014577,Gross value added,28.089
E01014578,Gross value added,28.232
E01014579,Gross value added,39.42
E01014580,Gross value added,14.223
E01014581,Gross value added,48.203
E01014582,Gross value added,25.272
E01014583,Gross value added,11.677
E01014584,Gross value added,3.796
E01014585,Gross value added,3.891
E01014586,Gross value added,11.417
E01014587,Gross value added,45.133
E01014588,Gross value added,75.089
E01014589,Gross value added,8.232
E01014590,Gross value added,68.481
E01014591,Gross value added,10.418
E01014592,Gross value added,9.645
E01014593,Gross value added,3.945
E01014594,Gross value added,48.496
E01014595,Gross value added,9.673
E01014596,Gross value added,9.594
E01014597,Gross value added,3.765
E01014598,Gross value added,33.77
E01014599,Gross value added,9.808
E01014600,Gross value added,23.821
E01014601,Gross value added,11.901
E01014602,Gross value added,8.989
E01014603,Gross value added,9.476
E01014605,Gross value added,15.144
E01014607,Gross value added,81.403
E01014608,Gross value added,21.424
E01014609,Gross value added,6.558
E01014610,Gross value added,6.707
E01014611,Gross value added,49.77
E01014612,Gross value added,4.516
E01014613,Gross value added,17.696
E01014614,Gross value added,29.234
E01014615,Gross value added,28.905
E01014616,Gross value added,35.381
E01014617,Gross value added,16.997
E01014618,Gross value added,10.505
E01014619,Gross value added,30.544
E01014620,Gross value added,11.863
E01014621,Gross value added,14.747
E01014622,Gross value added,47.621
E01014623,Gross value added,33.135
E01014624,Gross value added,14.925
E01014626,Gross value added,31.866
E01014627,Gross value added,10.729
E01014629,Gross value added,5.472
E01014630,Gross value added,15.848
E01014631,Gross value added,11.602
E01014632,Gross value added,534.332
E01014633,Gross value added,17.435
E01014634,Gross value added,12.15
E01014635,Gross value added,27.881
E01014636,Gross value added,7.534
E01014637,Gross value added,13.212
E01014638,Gross value added,15.487
E01014639,Gross value added,5.879
E01014640,Gross value added,14.103
E01014641,Gross value added,8.704
E01014642,Gross value added,7.745
E01014643,Gross value added,8.801
E01014644,Gross value added,6.581
E01014645,Gross value added,21.341
E01014646,Gross value added,29.575
E01014647,Gross value added,6.672
E01014648,Gross value added,14.179
E01014649,Gross value added,9.933
E01014650,Gross value added,6.566
E01014651,Gross value added,8.323
E01014653,Gross value added,78.403
E01014654,Gross value added,44.815
E01014655,Gross value added,14.201
E01014658,Gross value added,169.141
E01014659,Gross value added,5.943
E01014660,Gross value added,8.093
E01014661,Gross value added,15.865
E01014662,Gross value added,6.852
E01014663,Gross value added,9.318
E01014664,Gross value added,20.747
E01014665,Gross value added,94.549
E01014666,Gross value added,11.19
E01014667,Gross value added,19.696
E01014668,Gross value added,28.376
E01014669,Gross value added,20.155
E01014670,Gross value added,14.715
E01014671,Gross value added,13.355
E01014672,Gross value added,36.648
E01014673,Gross value added,15.155
E01014674,Gross value added,5.264
E01014675,Gross value added,13.353
E01014676,Gross value added,5.684
E01014677,Gross value added,8.302
E01014678,Gross value added,8.052
E01014679,Gross value added,7.511
E01014680,Gross value added,5.589
E01014681,Gross value added,48.439
E01014682,Gross value added,16.393
E01014683,Gross value added,8.475
E01014684,Gross value added,7.357
E01014685,Gross value added,6.733
E01014686,Gross value added,7.441
E01014687,Gross value added,18.155
E01014688,Gross value added,5.846
E01014689,Gross value added,16.765
E01014690,Gross value added,4.995
E01014691,Gross value added,25.89
E01014692,Gross value added,8.654
E01014693,Gross value added,5.493
E01014694,Gross value added,21.618
E01014695,Gross value added,55.793
E01014696,Gross value added,13.573
E01014698,Gross value added,15.689
E01014699,Gross value added,16.891
E01014700,Gross value added,59.035
E01014701,Gross value added,9.344
E01014702,Gross value added,6.066
E01014703,Gross value added,3.578
E01014704,Gross value added,7.084
E01014705,Gross value added,5.452
E01014706,Gross value added,15.28
E01014707,Gross value added,12.016
E01014708,Gross value added,10.475
E01014709,Gross value added,11.461
E01014710,Gross value added,12.946
E01014711,Gross value added,21.962
E01014712,Gross value added,20.837
E01014713,Gross value added,10.805
E01014714,Gross value added,16.706
E01014715,Gross value added,19.289
E01014716,Gross value added,12.208
E01014717,Gross value added,43.422
E01014718,Gross value added,9.667
E01014719,Gross value added,51.509
E01014720,Gross value added,7.718
E01014721,Gross value added,52.923
E01014722,Gross value added,6.965
E01014723,Gross value added,8.021
E01014725,Gross value added,7.05
E01014726,Gross value added,15.203
E01014727,Gross value added,6.567
E01014729,Gross value added,4.988
E01014730,Gross value added,9.213
E01014731,Gross value added,6.81
E01014732,Gross value added,11.997
E01014733,Gross value added,10.509
E01014734,Gross value added,12.199
E01014735,Gross value added,7.592
E01014736,Gross value added,13.635
E01014737,Gross value added,25.927
E01014738,Gross value added,10.27
E01014739,Gross value added,21.825
E01014740,Gross value added,94.07
E01014741,Gross value added,12.397
E01014742,Gross value added,27.276
E01014744,Gross value added,21.559
E01014745,Gross value added,53.085
E01014746,Gross value added,7.952
E01014747,Gross value added,49.18
E01014748,Gross value added,47.483
E01014749,Gross value added,18.867
E01014750,Gross value added,19.045
E01014751,Gross value added,17.143
E01014752,Gross value added,126.663
E01014753,Gross value added,18.319
E01014754,Gross value added,36.661
E01014755,Gross value added,32.247
E01014756,Gross value added,17.618
E01014757,Gross value added,6.08
E01014758,Gross value added,11.976
E01014759,Gross value added,9.046
E01014760,Gross value added,11.708
E01014761,Gross value added,11.757
E01014762,Gross value added,44.152
E01014763,Gross value added,5.857
E01014764,Gross value added,17.748
E01014765,Gross value added,53.609
E01014766,Gross value added,37.85
E01014767,Gross value added,195.904
E01014769,Gross value added,20.077
E01014770,Gross value added,5.79
E01014771,Gross value added,7.602
E01014772,Gross value added,22.596
E01014773,Gross value added,45.324
E01014774,Gross value added,23.017
E01014775,Gross value added,7.298
E01014776,Gross value added,12.161
E01014777,Gross value added,8.527
E01014778,Gross value added,12.622
E01014779,Gross value added,24.804
E01014780,Gross value added,61.259
E01014781,Gross value added,8.878
E01014782,Gross value added,17.427
E01014783,Gross value added,10.839
E01014784,Gross value added,8.903
E01014785,Gross value added,21.702
E01014786,Gross value added,12.873
E01014787,Gross value added,60.549
E01014789,Gross value added,16.335
E01014790,Gross value added,15.796
E01014792,Gross value added,64.601
E01014793,Gross value added,145.286
E01014794,Gross value added,11.494
E01014795,Gross value added,8.725
E01014796,Gross value added,24.526
E01014797,Gross value added,9.03
E01014798,Gross value added,13.021
E01014799,Gross value added,24.668
E01014800,Gross value added,16.735
E01014801,Gross value added,144.54
E01014802,Gross value added,15.947
E01014803,Gross value added,50.112
E01014804,Gross value added,28.859
E01014805,Gross value added,50.112
E01014806,Gross value added,14.808
E01014807,Gross value added,6.959
E01014808,Gross value added,5.898
E01014809,Gross value added,44.831
E01014810,Gross value added,148.427
E01014811,Gross value added,18.969
E01014812,Gross value added,4.835
E01014813,Gross value added,21.861
E01014815,Gross value added,8.554
E01014816,Gross value added,7.75
E01014817,Gross value added,12.575
E01014818,Gross value added,11.307
E01014819,Gross value added,12.056
E01014820,Gross value added,58.888
E01014821,Gross value added,4.144
E01014822,Gross value added,12.356
E01014823,Gross value added,4.844
E01014824,Gross value added,6.09
E01014825,Gross value added,9.481
E01014826,Gross value added,30.442
E01014827,Gross value added,6.023
E01014828,Gross value added,69.102
E01014829,Gross value added,50.869
E01014830,Gross value added,22.947
E01014831,Gross value added,2.649
E01014832,Gross value added,12.585
E01014833,Gross value added,75.854
E01014834,Gross value added,8.599
E01014835,Gross value added,8.838
E01014836,Gross value added,6.093
E01014838,Gross value added,17.394
E01014839,Gross value added,13.126
E01014840,Gross value added,6.997
E01014841,Gross value added,12.179
E01014842,Gross value added,7.828
E01014843,Gross value added,17.202
E01014844,Gross value added,52.507
E01014845,Gross value added,10.046
E01014846,Gross value added,22.681
E01014847,Gross value added,23.548
E01014848,Gross value added,15.258
E01014849,Gross value added,21.96
E01014850,Gross value added,22.281
E01014851,Gross value added,42.163
E01014852,Gross value added,153.136
E01014853,Gross value added,17.375
E01014854,Gross value added,122.895
E01014855,Gross value added,12.807
E01014856,Gross value added,35.291
E01014857,Gross value added,8.797
E01014858,Gross value added,222.388
E01014859,Gross value added,22.585
E01014860,Gross value added,7.863
E01014861,Gross value added,358.707
E01014862,Gross value added,47.71
E01014863,Gross value added,12.402
E01014864,Gross value added,22.252
E01014865,Gross value added,29.84
E01014866,Gross value added,9.676
E01014867,Gross value added,397.412
E01014868,Gross value added,397.412
E01014869,Gross value added,38.613
E01014870,Gross value added,70.399
E01014871,Gross value added,14.564
E01014872,Gross value added,9.439
E01014873,Gross value added,8.743
E01014874,Gross value added,55.778
E01014875,Gross value added,24.854
E01014876,Gross value added,8.709
E01014877,Gross value added,34.285
E01014878,Gross value added,6.884
E01014879,Gross value added,564.408
E01014880,Gross value added,39.645
E01014881,Gross value added,17.282
E01014882,Gross value added,10.905
E01014883,Gross value added,7.108
E01014884,Gross value added,46.292
E01014885,Gross value added,16.113
E01014886,Gross value added,38.93
E01014887,Gross value added,9.124
E01014888,Gross value added,142.614
E01014889,Gross value added,9.469
E01014890,Gross value added,24.049
E01014891,Gross value added,37.34
E01014892,Gross value added,15.712
E01014893,Gross value added,4.499
E01014894,Gross value added,5.07
E01014895,Gross value added,4.534
E01014896,Gross value added,6.068
E01014897,Gross value added,13.7
E01014898,Gross value added,28.6
E01014899,Gross value added,26.461
E01014900,Gross value added,12.817
E01014901,Gross value added,13.464
E01014902,Gross value added,8.256
E01014903,Gross value added,11.878
E01014904,Gross value added,7.534
E01014905,Gross value added,22.89
E01014906,Gross value added,480.383
E01014907,Gross value added,22.029
E01014908,Gross value added,12.432
E01014909,Gross value added,12.8
E01014910,Gross value added,170.668
E01014911,Gross value added,17.893
E01014912,Gross value added,19.56
E01014913,Gross value added,10.47
E01014914,Gross value added,7.424
E01014915,Gross value added,7.293
E01014916,Gross value added,16.318
E01014917,Gross value added,16.113
E01014918,Gross value added,20.109
E01014919,Gross value added,12.147
E01014920,Gross value added,21.844
E01014921,Gross value added,27.571
E01014922,Gross value added,5.372
E01014923,Gross value added,13.423
E01014924,Gross value added,28.541
E01014925,Gross value added,19.157
E01014926,Gross value added,8.67
E01014927,Gross value added,84.315
E01014928,Gross value added,9.945
E01014929,Gross value added,194.656
E01014930,Gross value added,30.057
E01014931,Gross value added,20.808
E01014932,Gross value added,10.678
E01014933,Gross value added,5.71
E01014934,Gross value added,10.362
E01014935,Gross value added,62.102
E01014936,Gross value added,14.501
E01014937,Gross value added,11.884
E01014938,Gross value added,10.098
E01014939,Gross value added,4.895
E01014940,Gross value added,30.988
E01014941,Gross value added,11.633
E01014942,Gross value added,4.34
E01014943,Gross value added,9.265
E01014944,Gross value added,10.371
E01014945,Gross value added,8.859
E01014946,Gross value added,4.595
E01014947,Gross value added,12.221
E01014948,Gross value added,1194.524
E01014949,Gross value added,80.911
E01014950,Gross value added,22.157
E01014951,Gross value added,7.891
E01014952,Gross value added,590.703
E01014953,Gross value added,217.202
E01014954,Gross value added,6.298
E01014955,Gross value added,20.687
E01014956,Gross value added,7.978
E01014957,Gross value added,24.491
E01014958,Gross value added,4.471
E01014959,Gross value added,12.509
E01014960,Gross value added,16.214
E01014961,Gross value added,6.955
E01014962,Gross value added,48.919
E01014963,Gross value added,34.491
E01014964,Gross value added,51.534
E01014965,Gross value added,9.1
E01014966,Gross value added,256.19
E01014967,Gross value added,51.534
E01014968,Gross value added,14.091
E01014969,Gross value added,11.643
E01014972,Gross value added,109.933
E01014973,Gross value added,5.866
E01014974,Gross value added,41.189
E01014975,Gross value added,24.09
E01014976,Gross value added,11.006
E01014977,Gross value added,30.826
E01014978,Gross value added,771.627
E01014979,Gross value added,13.625
E01014980,Gross value added,8.344
E01014981,Gross value added,915.623
E01014982,Gross value added,5.18
E01014983,Gross value added,14.575
E01014984,Gross value added,7.369
E01014985,Gross value added,9.484
E01014986,Gross value added,27.012
E01014987,Gross value added,16.965
E01014988,Gross value added,16.873
E01014989,Gross value added,84.312
E01014990,Gross value added,8.275
E01014991,Gross value added,80.128
E01014992,Gross value added,5.359
E01014993,Gross value added,69.143
E01014994,Gross value added,427.038
E01014995,Gross value added,14.042
E01014996,Gross value added,24.245
E01014998,Gross value added,19.658
E01014999,Gross value added,15.177
E01015000,Gross value added,28.408
E01015001,Gross value added,11.927
E01015002,Gross value added,6.998
E01015003,Gross value added,6.515
E01015004,Gross value added,8.391
E01015005,Gross value added,60.754
E01015006,Gross value added,8
E01015007,Gross value added,30.608
E01015008,Gross value added,6.705
E01015009,Gross value added,14.878
E01015010,Gross value added,4.229
E01015011,Gross value added,14.578
E01015012,Gross value added,10.326
E01015013,Gross value added,5.164
E01015014,Gross value added,16.912
E01015015,Gross value added,30.875
E01015016,Gross value added,12.116
E01015017,Gross value added,86.333
E01015018,Gross value added,34.032
E01015019,Gross value added,23.617
E01015020,Gross value added,17.021
E01015021,Gross value added,10.843
E01015022,Gross value added,6.542
E01015023,Gross value added,2.989
E01015024,Gross value added,5.695
E01015025,Gross value added,56.958
E01015026,Gross value added,2.635
E01015027,Gross value added,60.038
E01015028,Gross value added,6.928
E01015029,Gross value added,244.904
E01015030,Gross value added,10.112
E01015031,Gross value added,6.443
E01015032,Gross value added,41.885
E01015033,Gross value added,5.545
E01015034,Gross value added,14.314
E01015035,Gross value added,6.37
E01015036,Gross value added,13.283
E01015037,Gross value added,4.262
E01015038,Gross value added,19.855
E01015039,Gross value added,9.1
E01015040,Gross value added,4.712
E01015041,Gross value added,89.198
E01015042,Gross value added,4.043
E01015043,Gross value added,6.177
E01015044,Gross value added,12.546
E01015045,Gross value added,12.852
E01015046,Gross value added,220.008
E01015047,Gross value added,11.971
E01015048,Gross value added,220.008
E01015049,Gross value added,5.255
E01015050,Gross value added,44.919
E01015051,Gross value added,18.992
E01015052,Gross value added,7.039
E01015053,Gross value added,74.698
E01015054,Gross value added,74.698
E01015055,Gross value added,38.733
E01015056,Gross value added,7.139
E01015057,Gross value added,11.159
E01015058,Gross value added,2.632
E01015059,Gross value added,5.175
E01015060,Gross value added,20.481
E01015061,Gross value added,8.538
E01015062,Gross value added,21.902
E01015063,Gross value added,10.955
E01015064,Gross value added,19.47
E01015065,Gross value added,8.509
E01015066,Gross value added,11.213
E01015067,Gross value added,5.232
E01015068,Gross value added,6.155
E01015069,Gross value added,6.063
E01015070,Gross value added,6.363
E01015071,Gross value added,21.294
E01015072,Gross value added,18.705
E01015073,Gross value added,17.087
E01015074,Gross value added,33.013
E01015075,Gross value added,18.54
E01015076,Gross value added,3.791
E01015077,Gross value added,4.912
E01015078,Gross value added,5.867
E01015079,Gross value added,5.37
E01015080,Gross value added,4.53
E01015081,Gross value added,11.419
E01015082,Gross value added,40.041
E01015083,Gross value added,6.483
E01015084,Gross value added,14.97
E01015085,Gross value added,11.877
E01015086,Gross value added,3.337
E01015087,Gross value added,4.122
E01015088,Gross value added,4.621
E01015089,Gross value added,22.319
E01015090,Gross value added,119.15
E01015091,Gross value added,95.62
E01015092,Gross value added,708.254
E01015093,Gross value added,3.657
E01015094,Gross value added,40.194
E01015095,Gross value added,100.7
E01015096,Gross value added,3.155
E01015097,Gross value added,172.38
E01015098,Gross value added,12.572
E01015099,Gross value added,5.609
E01015100,Gross value added,12.693
E01015101,Gross value added,86.72
E01015102,Gross value added,11.187
E01015103,Gross value added,5.8
E01015104,Gross value added,9.533
E01015105,Gross value added,5.754
E01015106,Gross value added,13.793
E01015107,Gross value added,8.527
E01015108,Gross value added,4.849
E01015109,Gross value added,5.669
E01015110,Gross value added,6.99
E01015111,Gross value added,5.724
E01015112,Gross value added,12.251
E01015113,Gross value added,87.423
E01015114,Gross value added,9.512
E01015115,Gross value added,23.527
E01015116,Gross value added,4.106
E01015117,Gross value added,6.768
E01015118,Gross value added,12.59
E01015119,Gross value added,6.405
E01015120,Gross value added,13.415
E01015121,Gross value added,6.208
E01015122,Gross value added,6.601
E01015123,Gross value added,62.145
E01015124,Gross value added,99.333
E01015125,Gross value added,13.27
E01015126,Gross value added,10.635
E01015127,Gross value added,9.976
E01015128,Gross value added,13.579
E01015129,Gross value added,3.05
E01015130,Gross value added,4.38
E01015131,Gross value added,15.16
E01015132,Gross value added,10.964
E01015133,Gross value added,5.532
E01015134,Gross value added,23.638
E01015135,Gross value added,69.189
E01015136,Gross value added,43.159
E01015137,Gross value added,10.25
E01015138,Gross value added,23.643
E01015139,Gross value added,10.157
E01015140,Gross value added,8.66
E01015141,Gross value added,6.142
E01015142,Gross value added,3.966
E01015143,Gross value added,4.737
E01015144,Gross value added,11.69
E01015145,Gross value added,9.1
E01015146,Gross value added,3.726
E01015147,Gross value added,6.673
E01015148,Gross value added,22.666
E01015149,Gross value added,1.983
E01015150,Gross value added,6.323
E01015151,Gross value added,9.071
E01015152,Gross value added,134.527
E01015153,Gross value added,24.58
E01015155,Gross value added,60.227
E01015156,Gross value added,209.552
E01015157,Gross value added,87.614
E01015158,Gross value added,95.765
E01015159,Gross value added,60.038
E01015160,Gross value added,9.78
E01015161,Gross value added,2.774
E01015162,Gross value added,3.175
E01015163,Gross value added,4.337
E01015164,Gross value added,56.958
E01015165,Gross value added,9.621
E01015166,Gross value added,51.086
E01015167,Gross value added,2.96
E01015168,Gross value added,12.1
E01015169,Gross value added,6.019
E01015170,Gross value added,53.561
E01015171,Gross value added,9.022
E01015172,Gross value added,41.305
E01015173,Gross value added,23.357
E01015174,Gross value added,38.31
E01015175,Gross value added,14.551
E01015176,Gross value added,38.733
E01015177,Gross value added,6.883
E01015178,Gross value added,9.15
E01015179,Gross value added,5.869
E01015180,Gross value added,14.451
E01015181,Gross value added,29.447
E01015182,Gross value added,271.277
E01015183,Gross value added,14.748
E01015184,Gross value added,5.411
E01015185,Gross value added,10.595
E01015186,Gross value added,33.926
E01015187,Gross value added,13.47
E01015188,Gross value added,21.734
E01015189,Gross value added,14.769
E01015190,Gross value added,92.1
E01015191,Gross value added,4.728
E01015192,Gross value added,11.808
E01015193,Gross value added,5.729
E01015194,Gross value added,4.526
E01015195,Gross value added,186.762
E01015196,Gross value added,7.594
E01015197,Gross value added,6.425
E01015198,Gross value added,11.411
E01015199,Gross value added,16.409
E01015200,Gross value added,9.574
E01015201,Gross value added,20.093
E01015202,Gross value added,4.525
E01015203,Gross value added,6.951
E01015204,Gross value added,12.578
E01015205,Gross value added,4.316
E01015206,Gross value added,3.76
E01015207,Gross value added,6.146
E01015208,Gross value added,17.29
E01015209,Gross value added,17.132
E01015210,Gross value added,21.415
E01015211,Gross value added,18.345
E01015212,Gross value added,10.72
E01015213,Gross value added,5.153
E01015214,Gross value added,7.791
E01015215,Gross value added,5.046
E01015216,Gross value added,6.997
E01015217,Gross value added,23.026
E01015218,Gross value added,6.039
E01015219,Gross value added,6.685
E01015220,Gross value added,5.493
E01015221,Gross value added,14.636
E01015222,Gross value added,9.656
E01015223,Gross value added,9.696
E01015224,Gross value added,6.798
E01015225,Gross value added,7.213
E01015226,Gross value added,8.511
E01015227,Gross value added,6.554
E01015228,Gross value added,28.629
E01015229,Gross value added,17.544
E01015230,Gross value added,6.006
E01015231,Gross value added,47.435
E01015232,Gross value added,24.898
E01015233,Gross value added,18.366
E01015234,Gross value added,6.47
E01015235,Gross value added,10.606
E01015236,Gross value added,17.611
E01015237,Gross value added,9.424
E01015238,Gross value added,11.277
E01015239,Gross value added,21.209
E01015240,Gross value added,12.012
E01015241,Gross value added,13.127
E01015242,Gross value added,6.956
E01015243,Gross value added,5.963
E01015244,Gross value added,5.706
E01015245,Gross value added,5.272
E01015246,Gross value added,15.437
E01015247,Gross value added,9.778
E01015248,Gross value added,5.33
E01015249,Gross value added,8.246
E01015250,Gross value added,28.909
E01015251,Gross value added,164.612
E01015252,Gross value added,53.598
E01015253,Gross value added,164.612
E01015254,Gross value added,15.803
E01015255,Gross value added,112.566
E01015256,Gross value added,60.684
E01015257,Gross value added,3.81
E01015258,Gross value added,83.012
E01015259,Gross value added,20.301
E01015260,Gross value added,12.392
E01015261,Gross value added,35.167
E01015262,Gross value added,8.244
E01015263,Gross value added,6.513
E01015264,Gross value added,5.207
E01015265,Gross value added,20.427
E01015266,Gross value added,11.361
E01015267,Gross value added,24.428
E01015268,Gross value added,8.864
E01015269,Gross value added,19.21
E01015270,Gross value added,6.244
E01015271,Gross value added,13.025
E01015272,Gross value added,24.086
E01015273,Gross value added,25.969
E01015274,Gross value added,15.098
E01015275,Gross value added,19.122
E01015276,Gross value added,10.278
E01015277,Gross value added,18.338
E01015279,Gross value added,4.742
E01015280,Gross value added,15.976
E01015281,Gross value added,35.597
E01015282,Gross value added,25.133
E01015283,Gross value added,435.704
E01015285,Gross value added,513.383
E01015286,Gross value added,65.363
E01015287,Gross value added,177.003
E01015288,Gross value added,53.435
E01015289,Gross value added,28.768
E01015290,Gross value added,28.086
E01015291,Gross value added,12.851
E01015292,Gross value added,12.433
E01015293,Gross value added,7.739
E01015294,Gross value added,17.718
E01015295,Gross value added,16.211
E01015296,Gross value added,16.896
E01015297,Gross value added,14.092
E01015298,Gross value added,18.455
E01015299,Gross value added,18.454
E01015300,Gross value added,11.474
E01015301,Gross value added,12.941
E01015302,Gross value added,8.444
E01015303,Gross value added,30.772
E01015304,Gross value added,7.913
E01015305,Gross value added,6.268
E01015306,Gross value added,6.634
E01015307,Gross value added,27.02
E01015308,Gross value added,175.601
E01015309,Gross value added,10.94
E01015310,Gross value added,6.696
E01015311,Gross value added,9.386
E01015312,Gross value added,41.149
E01015313,Gross value added,2.389
E01015314,Gross value added,490.515
E01015315,Gross value added,490.515
E01015316,Gross value added,13.813
E01015317,Gross value added,8.137
E01015318,Gross value added,17.573
E01015319,Gross value added,558.984
E01015320,Gross value added,10.339
E01015321,Gross value added,7.971
E01015322,Gross value added,16.832
E01015323,Gross value added,10.371
E01015324,Gross value added,18.034
E01015325,Gross value added,11.257
E01015326,Gross value added,12.607
E01015327,Gross value added,11.193
E01015328,Gross value added,18.408
E01015329,Gross value added,12.222
E01015330,Gross value added,43.962
