areacd,category,value
E01009418,Gross value added,16.305
E01009419,Gross value added,6.843
E01009420,Gross value added,5.753
E01009421,Gross value added,12.881
E01009422,Gross value added,30.277
E01009423,Gross value added,37.304
E01009424,Gross value added,203.53
E01009425,Gross value added,31.413
E01009426,Gross value added,13.867
E01009427,Gross value added,19.317
E01009428,Gross value added,10.022
E01009429,Gross value added,13.914
E01009430,Gross value added,29.099
E01009431,Gross value added,9.545
E01009432,Gross value added,159.472
E01009433,Gross value added,11.301
E01009434,Gross value added,6.008
E01009435,Gross value added,10.017
E01009436,Gross value added,11.492
E01009437,Gross value added,19.306
E01009438,Gross value added,5.412
E01009439,Gross value added,6.797
E01009440,Gross value added,12.226
E01009441,Gross value added,233.376
E01009442,Gross value added,32.044
E01009443,Gross value added,106.723
E01009444,Gross value added,14.933
E01009445,Gross value added,7.863
E01009446,Gross value added,30.153
E01009447,Gross value added,30.153
E01009448,Gross value added,7.686
E01009449,Gross value added,147.121
E01009450,Gross value added,39.987
E01009451,Gross value added,21.016
E01009452,Gross value added,11.7
E01009453,Gross value added,6.899
E01009454,Gross value added,9.792
E01009455,Gross value added,3.987
E01009456,Gross value added,13.951
E01009457,Gross value added,26.346
E01009458,Gross value added,17.51
E01009459,Gross value added,10.491
E01009460,Gross value added,9.9
E01009461,Gross value added,14.511
E01009462,Gross value added,22.681
E01009463,Gross value added,28.111
E01009464,Gross value added,8.977
E01009465,Gross value added,11.72
E01009466,Gross value added,13.548
E01009467,Gross value added,5.878
E01009468,Gross value added,9.69
E01009469,Gross value added,11.859
E01009470,Gross value added,11.041
E01009471,Gross value added,38.014
E01009472,Gross value added,13.066
E01009473,Gross value added,51.311
E01009474,Gross value added,27.499
E01009475,Gross value added,3.112
E01009476,Gross value added,21.586
E01009477,Gross value added,2.659
E01009478,Gross value added,17.479
E01009479,Gross value added,29.234
E01009480,Gross value added,2.557
E01009481,Gross value added,11.105
E01009482,Gross value added,7.992
E01009483,Gross value added,23.155
E01009484,Gross value added,17.702
E01009485,Gross value added,7.992
E01009486,Gross value added,10.483
E01009487,Gross value added,9.807
E01009488,Gross value added,4.697
E01009489,Gross value added,8.731
E01009490,Gross value added,16.391
E01009491,Gross value added,5.373
E01009492,Gross value added,6.568
E01009493,Gross value added,10.734
E01009494,Gross value added,0.834
E01009495,Gross value added,25.517
E01009496,Gross value added,23.728
E01009497,Gross value added,21.383
E01009498,Gross value added,2.743
E01009499,Gross value added,14.54
E01009500,Gross value added,12.07
E01009501,Gross value added,17.693
E01009502,Gross value added,4.484
E01009503,Gross value added,24.69
E01009504,Gross value added,9.369
E01009505,Gross value added,9.387
E01009506,Gross value added,5.049
E01009507,Gross value added,5.789
E01009508,Gross value added,3.833
E01009509,Gross value added,34.813
E01009510,Gross value added,9.599
E01009511,Gross value added,2.401
E01009512,Gross value added,13.267
E01009513,Gross value added,18.085
E01009514,Gross value added,8.484
E01009515,Gross value added,4.559
E01009516,Gross value added,4.108
E01009517,Gross value added,14.648
E01009518,Gross value added,8.656
E01009519,Gross value added,4.439
E01009520,Gross value added,4.986
E01009521,Gross value added,11.983
E01009522,Gross value added,10.632
E01009523,Gross value added,180.38
E01009524,Gross value added,22.585
E01009525,Gross value added,11.257
E01009526,Gross value added,29.7
E01009527,Gross value added,5.368
E01009528,Gross value added,43.728
E01009529,Gross value added,6.605
E01009530,Gross value added,11.166
E01009531,Gross value added,7.914
E01009532,Gross value added,257.825
E01009535,Gross value added,7.29
E01009536,Gross value added,5.292
E01009537,Gross value added,21.731
E01009538,Gross value added,121.604
E01009539,Gross value added,6.857
E01009540,Gross value added,8.683
E01009541,Gross value added,342.814
E01009542,Gross value added,342.814
E01009543,Gross value added,268.339
E01009544,Gross value added,405.002
E01009548,Gross value added,338.482
E01009549,Gross value added,7.486
E01009550,Gross value added,10.339
E01009552,Gross value added,12.974
E01009553,Gross value added,33.305
E01009554,Gross value added,8.478
E01009555,Gross value added,58.857
E01009556,Gross value added,26.499
E01009557,Gross value added,10.09
E01009558,Gross value added,6.603
E01009559,Gross value added,28.772
E01009560,Gross value added,11.099
E01009561,Gross value added,8.102
E01009562,Gross value added,8.429
E01009563,Gross value added,13.256
E01009564,Gross value added,26.357
E01009565,Gross value added,3.072
E01009566,Gross value added,406.39
E01009567,Gross value added,35.842
E01009568,Gross value added,18.043
E01009569,Gross value added,19.511
E01009570,Gross value added,21.516
E01009571,Gross value added,6.23
E01009572,Gross value added,141.988
E01009573,Gross value added,16.411
E01009574,Gross value added,63.246
E01009575,Gross value added,33.273
E01009576,Gross value added,3.766
E01009577,Gross value added,4.001
E01009578,Gross value added,270.554
E01009579,Gross value added,20.389
E01009580,Gross value added,565.11
E01009581,Gross value added,4.549
E01009582,Gross value added,8.729
E01009583,Gross value added,5.94
E01009584,Gross value added,141.865
E01009585,Gross value added,4.626
E01009586,Gross value added,21.962
E01009587,Gross value added,102.817
E01009588,Gross value added,9.414
E01009589,Gross value added,86.035
E01009590,Gross value added,110.339
E01009591,Gross value added,13.537
E01009592,Gross value added,2.796
E01009593,Gross value added,16.085
E01009594,Gross value added,8.294
E01009596,Gross value added,13.237
E01009597,Gross value added,8.457
E01009598,Gross value added,16.888
E01009599,Gross value added,25.75
E01009604,Gross value added,4.102
E01009605,Gross value added,7.588
E01009606,Gross value added,17.788
E01009607,Gross value added,11.726
E01009608,Gross value added,7.264
E01009609,Gross value added,4.248
E01009610,Gross value added,9.254
E01009611,Gross value added,13.657
E01009612,Gross value added,3.368
E01009613,Gross value added,7.576
E01009614,Gross value added,7.068
E01009615,Gross value added,16.416
E01009616,Gross value added,11.711
E01009617,Gross value added,10.64
E01009618,Gross value added,6.413
E01009619,Gross value added,139.546
E01009620,Gross value added,21.679
E01009621,Gross value added,4.161
E01009622,Gross value added,13.067
E01009623,Gross value added,4.134
E01009624,Gross value added,13.119
E01009625,Gross value added,4.908
E01009626,Gross value added,24.249
E01009627,Gross value added,12.875
E01009628,Gross value added,6.596
E01009629,Gross value added,32.69
E01009630,Gross value added,24.099
E01009631,Gross value added,16.222
E01009632,Gross value added,30.153
E01009633,Gross value added,22.822
E01009634,Gross value added,7.734
E01009635,Gross value added,264.708
E01009636,Gross value added,8.975
E01009637,Gross value added,2.385
E01009638,Gross value added,63.018
E01009639,Gross value added,6.798
E01009640,Gross value added,6.05
E01009641,Gross value added,13.558
E01009642,Gross value added,1130.451
E01009643,Gross value added,9.841
E01009644,Gross value added,8.903
E01009645,Gross value added,5.683
E01009646,Gross value added,5.875
E01009647,Gross value added,42.753
E01009648,Gross value added,5.032
E01009649,Gross value added,5.943
E01009650,Gross value added,9.314
E01009651,Gross value added,4.863
E01009652,Gross value added,12.963
E01009653,Gross value added,5.825
E01009654,Gross value added,5.684
E01009655,Gross value added,7.286
E01009656,Gross value added,20.863
E01009657,Gross value added,5.246
E01009658,Gross value added,7.252
E01009659,Gross value added,5.157
E01009660,Gross value added,12.348
E01009661,Gross value added,10.076
E01009662,Gross value added,18.628
E01009663,Gross value added,4.135
E01009664,Gross value added,4.204
E01009665,Gross value added,13.184
E01009666,Gross value added,9.486
E01009667,Gross value added,22.358
E01009668,Gross value added,23.359
E01009669,Gross value added,7.939
E01009670,Gross value added,9.743
E01009671,Gross value added,535.729
E01009672,Gross value added,28.954
E01009674,Gross value added,14.64
E01009676,Gross value added,109.066
E01009679,Gross value added,9.209
E01009681,Gross value added,19.501
E01009682,Gross value added,6.149
E01009683,Gross value added,47.551
E01009684,Gross value added,4.957
E01009685,Gross value added,4.803
E01009686,Gross value added,152.026
E01009687,Gross value added,7.194
E01009688,Gross value added,13.207
E01009689,Gross value added,60.274
E01009690,Gross value added,5.633
E01009691,Gross value added,7.561
E01009692,Gross value added,10.52
E01009693,Gross value added,5.859
E01009694,Gross value added,11.186
E01009695,Gross value added,6.765
E01009696,Gross value added,8.868
E01009697,Gross value added,8.629
E01009698,Gross value added,8.521
E01009699,Gross value added,12.747
E01009700,Gross value added,4.24
E01009701,Gross value added,14.212
E01009702,Gross value added,19.446
E01009703,Gross value added,39.675
E01009704,Gross value added,7.85
E01009705,Gross value added,8.847
E01009706,Gross value added,7.011
E01009707,Gross value added,9.807
E01009708,Gross value added,7.566
E01009709,Gross value added,3.587
E01009710,Gross value added,8.891
E01009711,Gross value added,18.286
E01009712,Gross value added,17.494
E01009713,Gross value added,45.886
E01009714,Gross value added,8.223
E01009715,Gross value added,5.575
E01009716,Gross value added,7.855
E01009717,Gross value added,12.413
E01009718,Gross value added,8.395
E01009719,Gross value added,37.916
E01009720,Gross value added,5.245
E01009721,Gross value added,51.472
E01009722,Gross value added,5.064
E01009723,Gross value added,18.314
E01009724,Gross value added,12.037
E01009725,Gross value added,2.245
E01009726,Gross value added,3.495
E01009727,Gross value added,9.645
E01009728,Gross value added,4.742
E01009729,Gross value added,7.709
E01009730,Gross value added,4.153
E01009731,Gross value added,25.414
E01009732,Gross value added,4.758
E01009733,Gross value added,62.197
E01009734,Gross value added,259.068
E01009735,Gross value added,67.584
E01009736,Gross value added,15.649
E01009737,Gross value added,5.423
E01009738,Gross value added,7.767
E01009739,Gross value added,18.795
E01009740,Gross value added,34.696
E01009741,Gross value added,205.784
E01009742,Gross value added,19.223
E01009743,Gross value added,8.92
E01009744,Gross value added,50.338
E01009745,Gross value added,9.489
E01009746,Gross value added,397.402
E01009747,Gross value added,10.588
E01009748,Gross value added,9.047
E01009749,Gross value added,14.109
E01009750,Gross value added,3.121
E01009751,Gross value added,9.713
E01009752,Gross value added,6.108
E01009753,Gross value added,3.334
E01009754,Gross value added,52.945
E01009756,Gross value added,8.765
E01009757,Gross value added,138.776
E01009758,Gross value added,9.064
E01009759,Gross value added,6.437
E01009760,Gross value added,4.655
E01009762,Gross value added,0.243
E01009763,Gross value added,17.904
E01009764,Gross value added,9.999
E01009765,Gross value added,3.985
E01009766,Gross value added,5.543
E01009767,Gross value added,6.393
E01009768,Gross value added,11.044
E01009769,Gross value added,34.421
E01009770,Gross value added,5.468
E01009771,Gross value added,8.409
E01009772,Gross value added,4.995
E01009773,Gross value added,26.115
E01009774,Gross value added,15.163
E01009775,Gross value added,7.133
E01009776,Gross value added,5.674
E01009777,Gross value added,4.515
E01009778,Gross value added,9.989
E01009779,Gross value added,8.709
E01009780,Gross value added,8.96
E01009781,Gross value added,10.163
E01009782,Gross value added,10.123
E01009783,Gross value added,7.318
E01009784,Gross value added,9.748
E01009785,Gross value added,7.85
E01009786,Gross value added,3.178
E01009787,Gross value added,9.308
E01009788,Gross value added,2.96
E01009789,Gross value added,5.032
E01009790,Gross value added,10.968
E01009791,Gross value added,4.88
E01009792,Gross value added,61.295
E01009793,Gross value added,16.85
E01009794,Gross value added,5.004
E01009795,Gross value added,30.248
E01009796,Gross value added,46.152
E01009797,Gross value added,6.461
E01009798,Gross value added,10.178
E01009799,Gross value added,9.264
E01009800,Gross value added,6.372
E01009801,Gross value added,55.252
E01009802,Gross value added,8.902
E01009803,Gross value added,10.991
E01009804,Gross value added,24.971
E01009805,Gross value added,298.174
E01009806,Gross value added,14.317
E01009807,Gross value added,7.888
E01009808,Gross value added,6.514
E01009809,Gross value added,4.577
E01009810,Gross value added,5.362
E01009811,Gross value added,11.889
E01009812,Gross value added,16.393
E01009813,Gross value added,3.175
E01009814,Gross value added,10.106
E01009815,Gross value added,7.313
E01009816,Gross value added,283.948
E01009817,Gross value added,5.171
E01009818,Gross value added,7.481
E01009819,Gross value added,122.621
E01009820,Gross value added,28.774
E01009821,Gross value added,7.497
E01009822,Gross value added,28.248
E01009823,Gross value added,56.399
E01009824,Gross value added,56.399
E01009825,Gross value added,6.234
E01009826,Gross value added,5.249
E01009827,Gross value added,14.901
E01009828,Gross value added,21.506
E01009829,Gross value added,13.372
E01009830,Gross value added,12.161
E01009831,Gross value added,2.997
E01009832,Gross value added,10.323
E01009833,Gross value added,38.208
E01009834,Gross value added,11.181
E01009835,Gross value added,20.155
E01009836,Gross value added,42.177
E01009837,Gross value added,12.937
E01009838,Gross value added,3.873
E01009839,Gross value added,6.392
E01009840,Gross value added,75.688
E01009841,Gross value added,50.634
E01009842,Gross value added,8.16
E01009843,Gross value added,38.451
E01009844,Gross value added,32.916
E01009845,Gross value added,23.583
E01009846,Gross value added,5.869
E01009847,Gross value added,12.32
E01009848,Gross value added,9.382
E01009849,Gross value added,4.52
E01009850,Gross value added,31.884
E01009851,Gross value added,8.093
E01009852,Gross value added,9.926
E01009853,Gross value added,5.693
E01009854,Gross value added,9.951
E01009855,Gross value added,16.019
E01009856,Gross value added,122.229
E01009857,Gross value added,16.096
E01009858,Gross value added,34.656
E01009859,Gross value added,11.641
E01009860,Gross value added,10.55
E01009861,Gross value added,6.281
E01009862,Gross value added,49.847
E01009863,Gross value added,12.341
E01009864,Gross value added,4.417
E01009865,Gross value added,2.896
E01009866,Gross value added,13.475
E01009867,Gross value added,29.121
E01009868,Gross value added,13.719
E01009869,Gross value added,23.031
E01009870,Gross value added,24.983
E01009871,Gross value added,11.305
E01009872,Gross value added,15.894
E01009873,Gross value added,11.978
E01009874,Gross value added,76.031
E01009875,Gross value added,21.929
E01009876,Gross value added,10.484
E01009877,Gross value added,3.169
