areacd,category,value
E01000014,2020,6.718
E01000015,1998,1.903
E01000015,1999,2.022
E01000015,2000,2.215
E01000015,2001,2.444
E01000015,2002,2.745
E01000015,2003,3.181
E01000015,2004,3.514
E01000015,2005,3.686
E01000015,2006,3.715
E01000015,2007,4.146
E01000015,2008,4.374
E01000015,2009,3.381
E01000015,2010,3.364
E01000015,2011,3.354
E01000015,2012,3.762
E01000015,2013,6.847
E01000015,2014,33.28
E01000015,2015,37.168
E01000015,2016,33.379
E01000015,2017,38.102
E01000015,2018,34.353
E01000015,2019,36.17
E01000015,2020,33.13
E01000016,1998,16.085
E01000016,1999,16.744
E01000016,2000,17.677
E01000016,2001,18.099
E01000016,2002,19.318
E01000016,2003,19.742
E01000016,2004,19.799
E01000016,2005,20.089
E01000016,2006,21.191
E01000016,2007,22.711
E01000016,2008,21.438
E01000016,2009,19.881
E01000016,2010,19.877
E01000016,2011,19.903
E01000016,2012,19.76
E01000016,2013,21.36
E01000016,2014,25.144
E01000016,2015,30.231
E01000016,2016,32.365
E01000016,2017,30.625
E01000016,2018,27.199
E01000016,2019,28.474
E01000016,2020,30.822
E01000017,1998,2.836
E01000017,1999,2.999
E01000017,2000,3.304
E01000017,2001,3.612
E01000017,2002,4.016
E01000017,2003,4.494
E01000017,2004,4.948
E01000017,2005,5.237
E01000017,2006,5.402
E01000017,2007,5.967
E01000017,2008,6.286
E01000017,2009,5.19
E01000017,2010,5.082
E01000017,2011,5.026
E01000017,2012,5.86
E01000017,2013,7.093
E01000017,2014,8.965
E01000017,2015,11.201
E01000017,2016,10.775
E01000017,2017,6.948
E01000017,2018,7.424
E01000017,2019,8.018
E01000017,2020,8.365
E01000018,1998,4.659
E01000018,1999,5.015
E01000018,2000,5.377
E01000018,2001,5.769
E01000018,2002,6.329
E01000018,2003,7.155
E01000018,2004,7.961
E01000018,2005,8.464
E01000018,2006,8.84
E01000018,2007,9.216
E01000018,2008,9.58
E01000018,2009,8.626
E01000018,2010,9.085
E01000018,2011,9.29
E01000018,2012,10.719
E01000018,2013,10.88
E01000018,2014,12.54
E01000018,2015,9.136
E01000018,2016,10.119
E01000018,2017,10.429
E01000018,2018,11.801
E01000018,2019,12.739
E01000018,2020,11.588
E01000019,1998,3.947
E01000019,1999,4.165
E01000019,2000,4.529
E01000019,2001,4.964
E01000019,2002,5.482
E01000019,2003,6.182
E01000019,2004,6.748
E01000019,2005,7.135
E01000019,2006,7.377
E01000019,2007,8.033
E01000019,2008,8.457
E01000019,2009,7.216
E01000019,2010,7.343
E01000019,2011,7.281
E01000019,2012,7.878
E01000019,2013,7.697
E01000019,2014,11.816
E01000019,2015,11.83
E01000019,2016,11.958
E01000019,2017,9.768
E01000019,2018,8.905
E01000019,2019,11.794
E01000019,2020,14.645
E01000020,1998,3.501
E01000020,1999,3.673
E01000020,2000,3.764
E01000020,2001,3.834
E01000020,2002,4.215
E01000020,2003,4.617
E01000020,2004,4.951
E01000020,2005,5.159
E01000020,2006,5.275
E01000020,2007,5.779
E01000020,2008,5.991
E01000020,2009,4.699
E01000020,2010,4.51
E01000020,2011,4.452
E01000020,2012,4.854
E01000020,2013,5.202
E01000020,2014,7.54
E01000020,2015,8.113
E01000020,2016,8.199
E01000020,2017,6.403
E01000020,2018,7.314
E01000020,2019,7.545
E01000020,2020,8.182
E01000021,1998,15.985
E01000021,1999,16.678
E01000021,2000,17.527
E01000021,2001,18.207
E01000021,2002,19.445
E01000021,2003,20.544
E01000021,2004,21.912
E01000021,2005,22.932
E01000021,2006,24.727
E01000021,2007,26.765
E01000021,2008,27.021
E01000021,2009,25.649
E01000021,2010,26.414
E01000021,2011,26.871
E01000021,2012,28.544
E01000021,2013,29.45
E01000021,2014,25.858
E01000021,2015,26.652
E01000021,2016,24.659
E01000021,2017,19.551
E01000021,2018,14.275
E01000021,2019,14.333
E01000021,2020,11.202
E01000022,1998,1.925
E01000022,1999,2.053
E01000022,2000,2.243
E01000022,2001,2.482
E01000022,2002,2.804
E01000022,2003,3.26
E01000022,2004,3.616
E01000022,2005,3.798
E01000022,2006,3.865
E01000022,2007,4.282
E01000022,2008,4.515
E01000022,2009,3.432
E01000022,2010,3.383
E01000022,2011,3.312
E01000022,2012,3.746
E01000022,2013,4.369
E01000022,2014,5.367
E01000022,2015,6.605
E01000022,2016,6.675
E01000022,2017,6.148
E01000022,2018,6.729
E01000022,2019,7.166
E01000022,2020,6.638
E01000023,1998,4.032
E01000023,1999,4.25
E01000023,2000,4.538
E01000023,2001,4.751
E01000023,2002,5.172
E01000023,2003,5.887
E01000023,2004,6.387
E01000023,2005,6.696
E01000023,2006,7.025
E01000023,2007,7.632
E01000023,2008,7.947
E01000023,2009,6.658
E01000023,2010,6.725
E01000023,2011,7.028
E01000023,2012,7.714
E01000023,2013,7.863
E01000023,2014,8.792
E01000023,2015,9.808
E01000023,2016,13.311
E01000023,2017,15.589
E01000023,2018,15.797
E01000023,2019,16.711
E01000023,2020,12.664
E01000024,1998,0.995
E01000024,1999,1.055
E01000024,2000,1.127
E01000024,2001,1.206
E01000024,2002,1.319
E01000024,2003,1.451
E01000024,2004,1.559
E01000024,2005,1.599
E01000024,2006,1.638
E01000024,2007,1.821
E01000024,2008,1.926
E01000024,2009,1.585
E01000024,2010,1.623
E01000024,2011,1.68
E01000024,2012,1.799
E01000024,2013,4.839
E01000024,2014,6.554
E01000024,2015,7.124
E01000024,2016,6.782
E01000024,2017,5.517
E01000024,2018,6.158
E01000024,2019,6.688
E01000024,2020,6.615
E01000025,1998,1.783
E01000025,1999,1.9
E01000025,2000,2.092
E01000025,2001,2.299
E01000025,2002,2.607
E01000025,2003,3.062
E01000025,2004,3.391
E01000025,2005,3.553
E01000025,2006,3.558
E01000025,2007,4.034
E01000025,2008,4.286
E01000025,2009,3.165
E01000025,2010,3.089
E01000025,2011,3.112
E01000025,2012,3.486
E01000025,2013,3.551
E01000025,2014,4.413
E01000025,2015,4.627
E01000025,2016,6.234
E01000025,2017,6.445
E01000025,2018,6.818
E01000025,2019,7.961
E01000025,2020,8.32
E01000027,1998,14.46
E01000027,1999,15.254
E01000027,2000,15.866
E01000027,2001,16.898
E01000027,2002,18.016
E01000027,2003,19.002
E01000027,2004,19.159
E01000027,2005,20.085
E01000027,2006,20.778
E01000027,2007,21.866
E01000027,2008,22.46
E01000027,2009,19.722
E01000027,2010,21.21
E01000027,2011,21.412
E01000027,2012,23.726
E01000027,2013,23.343
E01000027,2014,27.531
E01000027,2015,35.375
E01000027,2016,32.383
E01000027,2017,27.468
E01000027,2018,28.259
E01000027,2019,28.763
E01000027,2020,26.303
E01000028,1998,2.857
E01000028,1999,3.043
E01000028,2000,3.34
E01000028,2001,3.663
E01000028,2002,4.139
E01000028,2003,4.592
E01000028,2004,5.117
E01000028,2005,5.468
E01000028,2006,5.85
E01000028,2007,6.242
E01000028,2008,6.549
E01000028,2009,5.548
E01000028,2010,5.491
E01000028,2011,5.27
E01000028,2012,5.431
E01000028,2013,6.719
E01000028,2014,7.421
E01000028,2015,6.098
E01000028,2016,7.402
E01000028,2017,8.119
E01000028,2018,7.729
E01000028,2019,7.519
E01000028,2020,6.811
E01000029,1998,2.798
E01000029,1999,2.972
E01000029,2000,3.251
E01000029,2001,3.58
E01000029,2002,4.016
E01000029,2003,4.672
E01000029,2004,5.143
E01000029,2005,5.367
E01000029,2006,5.42
E01000029,2007,6.116
E01000029,2008,6.452
E01000029,2009,4.825
E01000029,2010,4.773
E01000029,2011,4.774
E01000029,2012,5.259
E01000029,2013,5.262
E01000029,2014,5.551
E01000029,2015,6.131
E01000029,2016,7.366
E01000029,2017,6.306
E01000029,2018,7.104
E01000029,2019,7.562
E01000029,2020,9.982
E01000030,1998,3.72
E01000030,1999,3.915
E01000030,2000,4.075
E01000030,2001,4.375
E01000030,2002,4.739
E01000030,2003,5.253
E01000030,2004,5.564
E01000030,2005,5.827
E01000030,2006,5.935
E01000030,2007,6.401
E01000030,2008,6.632
E01000030,2009,5.318
E01000030,2010,5.386
E01000030,2011,5.489
E01000030,2012,5.864
E01000030,2013,5.897
E01000030,2014,8.228
E01000030,2015,9.26
E01000030,2016,10.186
E01000030,2017,8.618
E01000030,2018,9.247
E01000030,2019,16.3
E01000030,2020,14.6
E01000031,1998,8.798
E01000031,1999,9.316
E01000031,2000,9.918
E01000031,2001,10.719
E01000031,2002,11.644
E01000031,2003,12.848
E01000031,2004,13.507
E01000031,2005,14.37
E01000031,2006,15.005
E01000031,2007,15.764
E01000031,2008,16.262
E01000031,2009,14.442
E01000031,2010,14.719
E01000031,2011,14.961
E01000031,2012,17.216
E01000031,2013,17.038
E01000031,2014,17.153
E01000031,2015,19.99
E01000031,2016,18.517
E01000031,2017,16.386
E01000031,2018,18.838
E01000031,2019,22.312
E01000031,2020,24.607
E01000032,1998,21.796
E01000032,1999,22.188
E01000032,2000,22.784
E01000032,2001,23.889
E01000032,2002,24.9
E01000032,2003,27.122
E01000032,2004,28.528
E01000032,2005,32.135
E01000032,2006,30.936
E01000032,2007,34.541
E01000032,2008,32.59
E01000032,2009,31.6
E01000032,2010,30.27
E01000032,2011,30.312
E01000032,2012,30.405
E01000032,2013,31.443
E01000032,2014,27.591
E01000032,2015,32.052
E01000032,2016,28.786
E01000032,2017,29.905
E01000032,2018,28.514
E01000032,2019,25.308
E01000032,2020,25.021
E01000033,1998,3.108
E01000033,1999,3.354
E01000033,2000,3.644
E01000033,2001,3.982
E01000033,2002,4.454
E01000033,2003,5.036
E01000033,2004,5.611
E01000033,2005,5.941
E01000033,2006,6.255
E01000033,2007,6.645
E01000033,2008,6.867
E01000033,2009,5.77
E01000033,2010,5.764
E01000033,2011,5.585
E01000033,2012,6.489
E01000033,2013,7.174
E01000033,2014,7.955
E01000033,2015,4.66
E01000033,2016,5.169
E01000033,2017,5.205
E01000033,2018,5.951
E01000033,2019,6.228
E01000033,2020,6.439
E01000034,1998,14.915
E01000034,1999,15.359
E01000034,2000,16.885
E01000034,2001,18.214
E01000034,2002,19.264
E01000034,2003,22.967
E01000034,2004,24.396
E01000034,2005,25.236
E01000034,2006,27.438
E01000034,2007,28.421
E01000034,2008,30.673
E01000034,2009,29.837
E01000034,2010,31.061
E01000034,2011,33.82
E01000034,2012,37.243
E01000034,2013,35.576
E01000034,2014,33.7
E01000034,2015,40.406
E01000034,2016,42.726
E01000034,2017,37.678
E01000034,2018,32.997
E01000034,2019,33.603
E01000034,2020,34.835
E01000035,1998,143.362
E01000035,1999,126.955
E01000035,2000,128.593
E01000035,2001,142.092
E01000035,2002,151.977
E01000035,2003,202.674
E01000035,2004,175.415
E01000035,2005,163.554
E01000035,2006,219.919
E01000035,2007,170.624
E01000035,2008,145.423
E01000035,2009,200.192
E01000035,2010,101.864
E01000035,2011,103.912
E01000035,2012,229.8
E01000035,2013,225.131
E01000035,2014,183.18
E01000035,2015,148.429
E01000035,2016,86.675
E01000035,2017,89.209
E01000035,2018,90.907
E01000035,2019,100.782
E01000035,2020,97.843
E01000036,1998,15.701
E01000036,1999,126.955
E01000036,2000,128.593
E01000036,2001,142.092
E01000036,2002,151.977
E01000036,2003,21.182
E01000036,2004,24.818
E01000036,2005,26.845
E01000036,2006,28.725
E01000036,2007,27.364
E01000036,2008,28.378
E01000036,2009,27.359
E01000036,2010,101.864
E01000036,2011,103.912
E01000036,2012,25.689
E01000036,2013,28.174
E01000036,2014,31.54
E01000036,2015,32
E01000036,2016,34.469
E01000036,2017,22.031
E01000036,2018,22.508
E01000036,2019,21.784
E01000036,2020,21.193
E01000037,1998,4.764
E01000037,1999,4.997
E01000037,2000,5.468
E01000037,2001,6.035
E01000037,2002,6.783
E01000037,2003,7.636
E01000037,2004,8.203
E01000037,2005,8.852
E01000037,2006,9.126
E01000037,2007,10.258
E01000037,2008,11.044
E01000037,2009,9.387
E01000037,2010,9.897
E01000037,2011,10.01
E01000037,2012,11.78
E01000037,2013,11.309
E01000037,2014,11.578
E01000037,2015,12.743
E01000037,2016,14.796
E01000037,2017,15.138
E01000037,2018,18.447
E01000037,2019,18.201
E01000037,2020,19.463
E01000038,1998,6.466
E01000038,1999,6.824
E01000038,2000,7.257
E01000038,2001,7.737
E01000038,2002,8.493
E01000038,2003,9.314
E01000038,2004,9.986
E01000038,2005,10.475
E01000038,2006,10.901
E01000038,2007,11.655
E01000038,2008,11.996
E01000038,2009,10.566
E01000038,2010,10.545
E01000038,2011,10.491
E01000038,2012,11.73
E01000038,2013,11.412
E01000038,2014,9.45
E01000038,2015,11.597
E01000038,2016,13.122
E01000038,2017,13.947
E01000038,2018,15.487
E01000038,2019,14.85
E01000038,2020,14.463
E01000039,1998,3.953
E01000039,1999,4.136
E01000039,2000,4.476
E01000039,2001,4.757
E01000039,2002,5.174
E01000039,2003,5.754
E01000039,2004,6.232
E01000039,2005,6.561
E01000039,2006,6.861
E01000039,2007,7.467
E01000039,2008,7.794
E01000039,2009,6.442
E01000039,2010,6.533
E01000039,2011,6.446
E01000039,2012,6.867
E01000039,2013,6.865
E01000039,2014,7.294
E01000039,2015,10.69
E01000039,2016,10.569
E01000039,2017,9.725
E01000039,2018,9.238
E01000039,2019,7.959
E01000039,2020,7.359
E01000040,1998,4.206
E01000040,1999,4.474
E01000040,2000,4.843
E01000040,2001,5.26
E01000040,2002,5.783
E01000040,2003,6.518
E01000040,2004,7.083
E01000040,2005,7.483
E01000040,2006,7.721
E01000040,2007,8.366
E01000040,2008,8.724
E01000040,2009,7.501
E01000040,2010,7.708
E01000040,2011,7.76
E01000040,2012,8.743
E01000040,2013,8.883
E01000040,2014,19.638
E01000040,2015,18.052
E01000040,2016,13.86
E01000040,2017,20.05
E01000040,2018,19.199
E01000040,2019,22.039
E01000040,2020,25.267
E01000041,1998,1.587
E01000041,1999,1.687
E01000041,2000,1.859
E01000041,2001,2.062
E01000041,2002,2.364
E01000041,2003,2.782
E01000041,2004,3.094
E01000041,2005,3.223
E01000041,2006,3.202
E01000041,2007,3.618
E01000041,2008,3.836
E01000041,2009,2.781
E01000041,2010,2.688
E01000041,2011,2.661
E01000041,2012,2.977
E01000041,2013,2.577
E01000041,2014,3.849
E01000041,2015,5.506
E01000041,2016,5.678
E01000041,2017,6.029
E01000041,2018,6.432
E01000041,2019,7.364
E01000041,2020,6.58
E01000042,1998,3.568
E01000042,1999,3.841
E01000042,2000,4.101
E01000042,2001,4.464
E01000042,2002,5.042
E01000042,2003,5.691
E01000042,2004,6.218
E01000042,2005,6.548
E01000042,2006,6.803
E01000042,2007,7.424
E01000042,2008,8.084
E01000042,2009,6.35
E01000042,2010,6.677
E01000042,2011,6.868
E01000042,2012,7.015
E01000042,2013,7.187
E01000042,2014,7.148
E01000042,2015,6.564
E01000042,2016,7.772
E01000042,2017,12.282
E01000042,2018,10.496
E01000042,2019,8.871
E01000042,2020,6.195
E01000043,1998,8.617
E01000043,1999,9.112
E01000043,2000,9.355
E01000043,2001,10.073
E01000043,2002,10.781
E01000043,2003,11.601
E01000043,2004,11.883
E01000043,2005,12.184
E01000043,2006,12.656
E01000043,2007,13.497
E01000043,2008,13.964
E01000043,2009,12.203
E01000043,2010,12.67
E01000043,2011,12.809
E01000043,2012,14.178
E01000043,2013,12.428
E01000043,2014,12.545
E01000043,2015,14.81
E01000043,2016,14.755
E01000043,2017,12.481
E01000043,2018,13.738
E01000043,2019,12.326
E01000043,2020,12.925
E01000044,1998,4.968
E01000044,1999,5.259
E01000044,2000,5.72
E01000044,2001,6.265
E01000044,2002,6.867
E01000044,2003,7.694
E01000044,2004,8.288
E01000044,2005,8.733
E01000044,2006,8.997
E01000044,2007,9.81
E01000044,2008,10.26
E01000044,2009,9.021
E01000044,2010,9.284
E01000044,2011,9.35
E01000044,2012,10.469
E01000044,2013,11.5
E01000044,2014,11.927
E01000044,2015,13.333
E01000044,2016,13.856
E01000044,2017,13.763
E01000044,2018,13.495
E01000044,2019,14.185
E01000044,2020,15.527
E01000045,1998,14.914
E01000045,1999,16.079
E01000045,2000,16.483
E01000045,2001,16.762
E01000045,2002,16.04
E01000045,2003,17.026
E01000045,2004,16.57
E01000045,2005,17.411
E01000045,2006,18.35
E01000045,2007,19.88
E01000045,2008,18.999
E01000045,2009,16.334
E01000045,2010,18.888
E01000045,2011,18.8
E01000045,2012,20.458
E01000045,2013,21.502
E01000045,2014,19.764
E01000045,2015,22.116
E01000045,2016,24.159
E01000045,2017,21.394
E01000045,2018,20.714
E01000045,2019,21.767
E01000045,2020,21.046
E01000046,1998,1.861
E01000046,1999,1.988
E01000046,2000,2.166
E01000046,2001,2.387
E01000046,2002,2.7
E01000046,2003,3.123
E01000046,2004,3.453
E01000046,2005,3.622
E01000046,2006,3.681
E01000046,2007,4.073
E01000046,2008,4.276
E01000046,2009,3.265
E01000046,2010,3.196
E01000046,2011,3.133
E01000046,2012,3.582
E01000046,2013,4.663
E01000046,2014,6.595
E01000046,2015,6.333
E01000046,2016,7.406
E01000046,2017,7.728
E01000046,2018,6.813
E01000046,2019,7.127
E01000046,2020,7.845
E01000048,1998,2.405
E01000048,1999,2.569
E01000048,2000,2.705
E01000048,2001,2.889
E01000048,2002,3.207
E01000048,2003,3.41
E01000048,2004,3.664
E01000048,2005,3.933
E01000048,2006,4.39
E01000048,2007,4.717
E01000048,2008,5.197
E01000048,2009,4.467
E01000048,2010,4.839
E01000048,2011,4.873
E01000048,2012,4.29
E01000048,2013,2.141
E01000048,2014,0.755
E01000048,2015,3.474
E01000048,2016,8.878
E01000048,2017,10.817
E01000048,2018,9.944
E01000048,2019,11.156
E01000048,2020,10.701
E01000049,1998,13.228
E01000049,1999,14.138
E01000049,2000,14.772
E01000049,2001,15.307
E01000049,2002,14.719
E01000049,2003,15.958
E01000049,2004,15.948
E01000049,2005,16.864
E01000049,2006,18.131
E01000049,2007,19.607
E01000049,2008,19.295
E01000049,2009,17.102
E01000049,2010,19.437
E01000049,2011,18.411
E01000049,2012,20.849
E01000049,2013,27.622
E01000049,2014,23.009
E01000049,2015,24.633
E01000049,2016,27.366
E01000049,2017,30.733
E01000049,2018,30.199
E01000049,2019,30.062
E01000049,2020,27.449
E01000050,1998,4.168
E01000050,1999,4.372
E01000050,2000,4.669
E01000050,2001,4.946
E01000050,2002,5.406
E01000050,2003,5.977
E01000050,2004,6.46
E01000050,2005,6.785
E01000050,2006,6.953
E01000050,2007,7.53
E01000050,2008,7.812
E01000050,2009,6.373
E01000050,2010,6.515
E01000050,2011,6.565
E01000050,2012,6.944
E01000050,2013,6.666
E01000050,2014,5.63
E01000050,2015,7.882
E01000050,2016,8.479
E01000050,2017,7.505
E01000050,2018,7.363
E01000050,2019,8.509
E01000050,2020,5.138
E01000051,1998,11.283
E01000051,1999,11.401
E01000051,2000,11.603
E01000051,2001,11.753
E01000051,2002,11.103
E01000051,2003,12.158
E01000051,2004,13.368
E01000051,2005,14.355
E01000051,2006,15.46
E01000051,2007,14.923
E01000051,2008,14.981
E01000051,2009,14.702
E01000051,2010,16.675
E01000051,2011,16.71
E01000051,2012,18.737
E01000051,2013,21.973
E01000051,2014,10.832
E01000051,2015,3.474
E01000051,2016,8.878
E01000051,2017,22.703
E01000051,2018,22.065
E01000051,2019,11.156
E01000051,2020,23.738
E01000052,1998,9.159
E01000052,1999,10
E01000052,2000,10.312
E01000052,2001,10.363
E01000052,2002,10.905
E01000052,2003,12.533
E01000052,2004,14.217
E01000052,2005,15.327
E01000052,2006,16.269
E01000052,2007,16.039
E01000052,2008,16.851
E01000052,2009,15.862
E01000052,2010,17.792
E01000052,2011,19.307
E01000052,2012,22.671
E01000052,2013,20.861
E01000052,2014,23.226
E01000052,2015,37.498
E01000052,2016,45.991
E01000052,2017,48.575
E01000052,2018,50.731
E01000052,2019,51.736
E01000052,2020,47.759
E01000053,1998,409.973
E01000053,1999,12.691
E01000053,2000,13.131
E01000053,2001,13.735
E01000053,2002,13.629
E01000053,2003,14.852
E01000053,2004,16.039
E01000053,2005,17.188
E01000053,2006,18.417
E01000053,2007,19.093
E01000053,2008,19.753
E01000053,2009,17.892
E01000053,2010,19.098
E01000053,2011,18.485
E01000053,2012,18.704
E01000053,2013,15.787
E01000053,2014,14.442
E01000053,2015,16.033
E01000053,2016,18.969
E01000053,2017,328.415
E01000053,2018,21.423
E01000053,2019,22.537
E01000053,2020,20.955
E01000054,1998,6.344
E01000054,1999,6.842
E01000054,2000,7.343
E01000054,2001,7.932
E01000054,2002,8.695
E01000054,2003,9.699
E01000054,2004,10.683
E01000054,2005,11.341
E01000054,2006,11.951
E01000054,2007,12.409
E01000054,2008,12.871
