areacd,category,value
E06000008,2015,2904.9449999999993
E06000008,2016,3055.8399999999983
E06000008,2017,3083.0639999999994
E06000008,2018,3091.7990000000004
E06000008,2019,3177.2249999999995
E06000008,2020,3234.6470000000013
E06000009,1998,1307.8810000000003
E06000009,1999,1343.057
E06000009,2000,1372.083000000001
E06000009,2001,1438.223999999999
E06000009,2002,1526.1529999999996
E06000009,2003,1658.9299999999992
E06000009,2004,1781.5990000000004
E06000009,2005,1856.6369999999995
E06000009,2006,1924.0500000000004
E06000009,2007,1969.167
E06000009,2008,1978.0780000000002
E06000009,2009,1915.9440000000002
E06000009,2010,2009.219
E06000009,2011,2020.3940000000002
E06000009,2012,2044.2150000000006
E06000009,2013,2100.2570000000005
E06000009,2014,2169.8
E06000009,2015,2296.651
E06000009,2016,2445.659
E06000009,2017,2676.239999999999
E06000009,2018,2719.614999999999
E06000009,2019,2902.437999999999
E06000009,2020,2790.2220000000007
E06000010,1998,3013.5139999999997
E06000010,1999,3098.258000000001
E06000010,2000,3290.0400000000027
E06000010,2001,3461.2189999999996
E06000010,2002,3705.055
E06000010,2003,3984.431000000001
E06000010,2004,4083.066000000002
E06000010,2005,4276.214000000001
E06000010,2006,4724.899999999997
E06000010,2007,4915.776999999999
E06000010,2008,5430.699999999999
E06000010,2009,5456.435000000003
E06000010,2010,5203.516999999999
E06000010,2011,5021.907
E06000010,2012,5095.039000000002
E06000010,2013,5112.788
E06000010,2014,5136.338000000001
E06000010,2015,5410.266000000001
E06000010,2016,5633.477000000002
E06000010,2017,5814.618000000002
E06000010,2018,6033.318000000002
E06000010,2019,6215.842999999996
E06000010,2020,6064.431000000002
E06000011,1998,3787.327000000002
E06000011,1999,3756.057999999999
E06000011,2000,3910.2259999999974
E06000011,2001,4114.2199999999975
E06000011,2002,4432.929999999999
E06000011,2003,4734.824999999998
E06000011,2004,5076.838999999999
E06000011,2005,5198.831999999997
E06000011,2006,5538.053999999999
E06000011,2007,5575.201000000003
E06000011,2008,5642.620999999999
E06000011,2009,5465.895000000002
E06000011,2010,5290.4980000000005
E06000011,2011,5279.799999999999
E06000011,2012,5453.898000000003
E06000011,2013,5568.402999999996
E06000011,2014,5879.5869999999995
E06000011,2015,6175.948
E06000011,2016,6174.673000000002
E06000011,2017,6487.273999999997
E06000011,2018,6816.927999999998
E06000011,2019,7283.924999999998
E06000011,2020,7046.579999999998
E06000012,1998,1746.9889999999991
E06000012,1999,1795.344999999999
E06000012,2000,1860.656
E06000012,2001,1960.4049999999995
E06000012,2002,2037.6509999999998
E06000012,2003,2143.348000000001
E06000012,2004,2208.926999999999
E06000012,2005,2308.545999999999
E06000012,2006,2454.343999999998
E06000012,2007,2608.0910000000003
E06000012,2008,2668.7920000000013
E06000012,2009,2660.069000000001
E06000012,2010,2594.4459999999995
E06000012,2011,2678.472000000002
E06000012,2012,2695.7649999999985
E06000012,2013,2785.858999999999
E06000012,2014,2953.1550000000007
E06000012,2015,3075.822
E06000012,2016,3065.8020000000006
E06000012,2017,3101.036000000001
E06000012,2018,3087.7050000000004
E06000012,2019,3255.1129999999994
E06000012,2020,3208.1010000000006
E06000013,1998,2271.675999999999
E06000013,1999,2219.410999999999
E06000013,2000,2310.749
E06000013,2001,2415.810000000001
E06000013,2002,2497.689
E06000013,2003,2833.6669999999995
E06000013,2004,3024.9339999999993
E06000013,2005,3162.615000000003
E06000013,2006,3160.6660000000015
E06000013,2007,3550.8160000000003
E06000013,2008,3819.088999999999
E06000013,2009,3565.837999999999
E06000013,2010,3776.0920000000006
E06000013,2011,3479.3829999999994
E06000013,2012,3451.160000000001
E06000013,2013,3519.4339999999984
E06000013,2014,3601.7429999999995
E06000013,2015,3981.1479999999992
E06000013,2016,4020.6730000000007
E06000013,2017,4341.4000000000015
E06000013,2018,4533.134
E06000013,2019,4934.482
E06000013,2020,4263.546
E06000014,1998,3149.6020000000017
E06000014,1999,3254.131000000001
E06000014,2000,3411.9520000000007
E06000014,2001,3673.0770000000007
E06000014,2002,4071.4119999999984
E06000014,2003,4379.945999999999
E06000014,2004,4626.048
E06000014,2005,4794.163999999999
E06000014,2006,4856.849000000001
E06000014,2007,5111.093
E06000014,2008,5098.619000000001
E06000014,2009,4970.233999999999
E06000014,2010,5076.976000000002
E06000014,2011,5219.325999999999
E06000014,2012,5446.866
E06000014,2013,5517.082999999999
E06000014,2014,5630.682999999995
E06000014,2015,5683.846
E06000014,2016,5829.533999999998
E06000014,2017,6143.546000000001
E06000014,2018,6360.530999999999
E06000014,2019,6416.518999999999
E06000014,2020,6112.409999999996
E06000015,1998,3893.7329999999993
E06000015,1999,4128.2159999999985
E06000015,2000,4304.520999999996
E06000015,2001,4503.949999999999
E06000015,2002,4759.268
E06000015,2003,4932.957
E06000015,2004,5306.189000000001
E06000015,2005,5787.388000000001
E06000015,2006,6009.763999999999
E06000015,2007,6145.364999999998
E06000015,2008,6045.527
E06000015,2009,6046.279999999997
E06000015,2010,6155.867999999999
E06000015,2011,6517.951999999998
E06000015,2012,6510.085999999998
E06000015,2013,6752.293999999999
E06000015,2014,6619.428999999998
E06000015,2015,6768.390999999998
E06000015,2016,6785.205999999999
E06000015,2017,6850.161999999999
E06000015,2018,7280.095000000002
E06000015,2019,7607.812000000002
E06000015,2020,7203.105000000002
E06000016,1998,3762.6040000000003
E06000016,1999,3874.921
E06000016,2000,4064.8599999999997
E06000016,2001,4163.745
E06000016,2002,4280.273000000001
E06000016,2003,4571.059
E06000016,2004,4880.444
E06000016,2005,5124.997999999999
E06000016,2006,5510.656999999999
E06000016,2007,5810.665000000001
E06000016,2008,6017.606999999997
E06000016,2009,6010.330000000002
E06000016,2010,6250.182
E06000016,2011,6347.659999999999
E06000016,2012,6687.276000000002
E06000016,2013,7062.477
E06000016,2014,7518.115999999996
E06000016,2015,7903.709000000001
E06000016,2016,8302.463
E06000016,2017,8265.422000000004
E06000016,2018,8719.477
E06000016,2019,9252.082999999997
E06000016,2020,9142.807
E06000017,1998,455.445
E06000017,1999,469.44
E06000017,2000,503.52800000000013
E06000017,2001,519.0530000000001
E06000017,2002,533.4549999999999
E06000017,2003,558.214
E06000017,2004,578.1790000000001
E06000017,2005,600.1030000000001
E06000017,2006,637.233
E06000017,2007,651.173
E06000017,2008,687.697
E06000017,2009,658.5950000000001
E06000017,2010,691.5419999999999
E06000017,2011,672.7429999999999
E06000017,2012,688.786
E06000017,2013,652.08
E06000017,2014,670.827
E06000017,2015,715.258
E06000017,2016,734.6329999999997
E06000017,2017,730.3659999999999
E06000017,2018,741.2629999999999
E06000017,2019,749.571
E06000017,2020,757.6
E06000018,1998,4394.447000000002
E06000018,1999,4582.725999999999
E06000018,2000,4635.275999999999
E06000018,2001,4924.105999999999
E06000018,2002,5213.388999999998
E06000018,2003,5584.856000000002
E06000018,2004,6114.585999999997
E06000018,2005,6490.313000000004
E06000018,2006,6911.110999999997
E06000018,2007,7243.045000000002
E06000018,2008,7481.268000000002
E06000018,2009,7430.9429999999975
E06000018,2010,7713.640000000004
E06000018,2011,8012.254999999998
E06000018,2012,8366.770000000004
E06000018,2013,8624.247
E06000018,2014,9133.838
E06000018,2015,9304.381000000001
E06000018,2016,9600.210999999998
E06000018,2017,10044.716000000002
E06000018,2018,10163.692
E06000018,2019,10519.438999999995
E06000018,2020,10565.186000000002
E06000019,1998,2147.6340000000005
E06000019,1999,2264.814
E06000019,2000,2365.700999999999
E06000019,2001,2384.393999999999
E06000019,2002,2514.846
E06000019,2003,2595.593
E06000019,2004,2573.6519999999996
E06000019,2005,2585.0670000000023
E06000019,2006,2710.9139999999993
E06000019,2007,2755.0370000000003
E06000019,2008,2908.1100000000006
E06000019,2009,2812.2679999999987
E06000019,2010,2827.4430000000007
E06000019,2011,2972.337000000001
E06000019,2012,3090.876
E06000019,2013,3215.5709999999995
E06000019,2014,3427.8210000000004
E06000019,2015,3502.095
E06000019,2016,3531.539
E06000019,2017,3659.944000000002
E06000019,2018,3849.0119999999993
E06000019,2019,4047.5330000000004
E06000019,2020,3856.9209999999994
E06000020,1998,2298.4819999999995
E06000020,1999,2342.7959999999994
E06000020,2000,2367.0719999999997
E06000020,2001,2497.8969999999995
E06000020,2002,2597.002
E06000020,2003,2735.993
E06000020,2004,2878.072000000001
E06000020,2005,2977.026000000002
E06000020,2006,3058.707000000001
E06000020,2007,3154.699000000001
E06000020,2008,3262.940999999998
E06000020,2009,3140.600999999999
E06000020,2010,3205.319999999999
E06000020,2011,3319.462
E06000020,2012,3433.039999999999
E06000020,2013,3565.163
E06000020,2014,3688.9649999999997
E06000020,2015,3739.459999999999
E06000020,2016,4134.165000000001
E06000020,2017,4277.864000000001
E06000020,2018,4471.951000000001
E06000020,2019,4669.994000000001
E06000020,2020,4665.200999999998
E06000021,1998,2801.685000000001
E06000021,1999,2811.1530000000002
E06000021,2000,2868.3189999999977
E06000021,2001,2941.468000000001
E06000021,2002,3096.748000000001
E06000021,2003,3269.3689999999992
E06000021,2004,3500.9860000000003
E06000021,2005,3679.9770000000008
E06000021,2006,3876.485999999998
E06000021,2007,3978.682000000001
E06000021,2008,4232.899000000001
E06000021,2009,4176.9749999999985
E06000021,2010,4230.49
E06000021,2011,4386.080999999998
E06000021,2012,4518.076000000001
E06000021,2013,4747.737000000002
E06000021,2014,4819.385000000005
E06000021,2015,4929.765999999998
E06000021,2016,5027.5
E06000021,2017,5563.320999999998
E06000021,2018,5994.991999999999
E06000021,2019,6225.549999999998
E06000021,2020,6170.205999999999
E06000022,1998,2306.494
E06000022,1999,2401.639000000001
E06000022,2000,2557.613999999999
E06000022,2001,2686.571999999999
E06000022,2002,2833.2520000000018
E06000022,2003,2960.99
E06000022,2004,3058.9229999999993
E06000022,2005,3157.906
E06000022,2006,3307.926
E06000022,2007,3439.731000000001
E06000022,2008,3565.2419999999993
E06000022,2009,3512.616000000002
E06000022,2010,3684.886999999999
E06000022,2011,3701.6079999999993
E06000022,2012,3789.956
E06000022,2013,3764.308999999999
E06000022,2014,3913.939
E06000022,2015,3974.698
E06000022,2016,4077.7309999999984
E06000022,2017,4143.159
E06000022,2018,4179.370000000002
E06000022,2019,4463.382000000002
E06000022,2020,4207.326999999999
E06000023,1998,6475.724999999999
E06000023,1999,6746.421000000004
E06000023,2000,7126.8710000000065
E06000023,2001,7719.255000000003
E06000023,2002,8072.943000000004
E06000023,2003,8467.578
E06000023,2004,8917.390000000005
E06000023,2005,9163.664999999999
E06000023,2006,9679.033999999994
E06000023,2007,10389.672999999993
E06000023,2008,10789.017999999998
E06000023,2009,11198.132
E06000023,2010,11600.495
E06000023,2011,11632.818000000003
E06000023,2012,11997.823999999999
E06000023,2013,12341.014
E06000023,2014,12972.948000000002
E06000023,2015,13483.427999999994
E06000023,2016,14373.784000000005
E06000023,2017,15341.26600000001
E06000023,2018,15111.791000000007
E06000023,2019,15996.186999999993
E06000023,2020,15946.671000000004
E06000024,1998,2208.849
E06000024,1999,2296.8940000000002
E06000024,2000,2396.7270000000003
E06000024,2001,2528.187
E06000024,2002,2646.690000000002
E06000024,2003,2769.7180000000008
E06000024,2004,2898.5409999999997
E06000024,2005,2972.884
E06000024,2006,3081.8260000000005
E06000024,2007,3185.1280000000006
E06000024,2008,3292.380999999998
E06000024,2009,3204.3829999999994
E06000024,2010,3320.760000000002
E06000024,2011,3339.4419999999996
E06000024,2012,3504.5099999999993
E06000024,2013,3722.0060000000003
E06000024,2014,3904.986999999999
E06000024,2015,4036.590999999999
E06000024,2016,4229.7220000000025
E06000024,2017,4286.215999999999
E06000024,2018,4431.990000000001
E06000024,2019,4556.723000000003
E06000024,2020,4415.242
E06000025,1998,4639.165
E06000025,1999,4858.338000000003
E06000025,2000,5179.947
E06000025,2001,5625.070000000002
E06000025,2002,5941.138000000001
E06000025,2003,6357.383999999996
E06000025,2004,6679.954999999999
E06000025,2005,6974.571999999996
E06000025,2006,7216.366
E06000025,2007,7654.431999999992
E06000025,2008,8042.409
E06000025,2009,7978.550999999997
E06000025,2010,8272.872
E06000025,2011,8569.655000000004
E06000025,2012,9153.993000000002
E06000025,2013,9437.573
E06000025,2014,10355.38
E06000025,2015,10434.213999999996
E06000025,2016,10995.592999999999
E06000025,2017,11167.942
E06000025,2018,11806.504999999996
E06000025,2019,12341.298999999995
E06000025,2020,12232.919999999996
E06000026,1998,2643.5280000000002
E06000026,1999,2781.4890000000005
E06000026,2000,2817.6549999999997
E06000026,2001,2971.6709999999985
E06000026,2002,3086.998
E06000026,2003,3276.635999999998
E06000026,2004,3595.1919999999977
E06000026,2005,3698.176000000001
E06000026,2006,3970.497
E06000026,2007,4018.3120000000004
E06000026,2008,4202.187999999999
E06000026,2009,4150.439
E06000026,2010,4303.014999999999
E06000026,2011,4445.343999999998
E06000026,2012,4610.397000000003
E06000026,2013,4758.091999999998
E06000026,2014,4889.439999999999
E06000026,2015,4979.691999999999
E06000026,2016,5182.946999999998
E06000026,2017,5375.7080000000005
E06000026,2018,5526.233000000003
E06000026,2019,5756.497999999997
E06000026,2020,5503.773000000001
E06000027,1998,1194.0430000000001
E06000027,1999,1265.2949999999998
E06000027,2000,1293.7320000000002
E06000027,2001,1344.12
E06000027,2002,1401.6930000000007
E06000027,2003,1473.576
E06000027,2004,1642.2960000000007
E06000027,2005,1717.3950000000002
E06000027,2006,1818.8739999999998
E06000027,2007,1848.6469999999997
E06000027,2008,1884.9750000000001
E06000027,2009,1817.344
E06000027,2010,1850.003999999999
E06000027,2011,1850.9569999999994
E06000027,2012,1811.391
E06000027,2013,1892.4870000000008
E06000027,2014,1920.7020000000002
E06000027,2015,1914.1249999999998
E06000027,2016,1955.0719999999994
E06000027,2017,1956.0449999999996
E06000027,2018,1904.2429999999988
E06000027,2019,1981.2900000000002
E06000027,2020,1930.575
E06000028,1998,2059.790000000001
E06000028,1999,2168.7960000000003
E06000028,2000,2300.4689999999996
E06000028,2001,2379.6189999999997
E06000028,2002,2468.288
E06000028,2003,2678.062
E06000028,2004,2831.9629999999993
E06000028,2005,3057.897
E06000028,2006,3217.944
E06000028,2007,3437.7959999999994
E06000028,2008,3564.2500000000005
E06000028,2009,3698.134000000001
E06000028,2010,3562.9100000000003
E06000028,2011,3645.323
E06000028,2012,3613.4579999999983
E06000028,2013,3784.2439999999992
E06000028,2014,4134.558000000001
E06000028,2015,4209.884
E06000028,2016,4625.294
E06000028,2017,4969.057000000002
E06000028,2018,5060.339000000003
E06000028,2019,5052.832999999999
E06000028,2020,4875.603000000002
E06000029,1998,2264.9099999999994
E06000029,1999,2397.5500000000006
E06000029,2000,2479.152
E06000029,2001,2572.5929999999994
E06000029,2002,2635.62
E06000029,2003,2812.027
E06000029,2004,2943.102
E06000029,2005,3140.410000000001
E06000029,2006,3305.3869999999997
E06000029,2007,3412.8970000000004
E06000029,2008,3547.2019999999984
E06000029,2009,3513.911000000001
E06000029,2010,3527.448999999999
E06000029,2011,3623.658999999999
E06000029,2012,3794.446999999999
E06000029,2013,4072.1429999999987
E06000029,2014,4050.095000000001
E06000029,2015,4208.332000000001
E06000029,2016,4343.023
E06000029,2017,4590.090999999999
E06000029,2018,4510.687999999999
E06000029,2019,4793.574000000001
E06000029,2020,4535.558000000001
E06000030,1998,4045.911000000001
E06000030,1999,4203.9339999999975
E06000030,2000,4370.36
E06000030,2001,4768.819000000001
E06000030,2002,5040.8550000000005
E06000030,2003,5454.3009999999995
E06000030,2004,5700.6680000000015
E06000030,2005,6050.163999999996
E06000030,2006,6589.3949999999995
E06000030,2007,7235.357000000001
E06000030,2008,7638.926000000001
E06000030,2009,7720.561999999996
E06000030,2010,7714.077
E06000030,2011,7606.398999999998
E06000030,2012,7632.903999999997
E06000030,2013,7918.035999999998
E06000030,2014,8589.577999999998
E06000030,2015,9065.612000000001
E06000030,2016,9246.697999999999
E06000030,2017,9360.994000000004
E06000030,2018,9873.819
E06000030,2019,9964.532
E06000030,2020,9274.699999999997
E06000031,1998,3035.3140000000003
E06000031,1999,3115.6279999999992
E06000031,2000,3179.506
E06000031,2001,3354.0110000000004
E06000031,2002,3464.275
E06000031,2003,3660.008000000001
E06000031,2004,3889.0819999999994
E06000031,2005,4331.254
E06000031,2006,4668.202
E06000031,2007,4937.991999999999
E06000031,2008,4884.948
E06000031,2009,4541.527
E06000031,2010,4674.63
E06000031,2011,4837.990000000001
E06000031,2012,5065.656000000002
E06000031,2013,4846.374000000001
E06000031,2014,5241.569000000001
E06000031,2015,5204.117999999997
E06000031,2016,5582.895999999999
E06000031,2017,5996.0779999999995
E06000031,2018,6896.604000000002
E06000031,2019,6497.2339999999995
E06000031,2020,6541.704000000002
E06000032,1998,3077.815
E06000032,1999,3192.835
E06000032,2000,3435.701
E06000032,2001,3600.0229999999992
E06000032,2002,3738.4429999999993
E06000032,2003,3914.2610000000004
E06000032,2004,3935.2980000000007
E06000032,2005,4104.410000000001
E06000032,2006,4284.978
E06000032,2007,4479.044000000002
E06000032,2008,4701.586999999999
E06000032,2009,4467.673999999999
E06000032,2010,4501.374
E06000032,2011,4472.151999999999
E06000032,2012,4427.1770000000015
E06000032,2013,4876.18
E06000032,2014,5290.692
E06000032,2015,5519.219
E06000032,2016,5688.244999999998
E06000032,2017,5981.763999999998
E06000032,2018,6002.296999999997
E06000032,2019,6248.199000000001
E06000032,2020,5369.118999999998
E06000033,1998,1500.9950000000003
E06000033,1999,1552.425
E06000033,2000,1621.8379999999997
E06000033,2001,1743.6459999999997
E06000033,2002,1824.4390000000005
E06000033,2003,1989.7820000000002
E06000033,2004,2083.3140000000003
E06000033,2005,2143.7290000000003
E06000033,2006,2288.6020000000003
E06000033,2007,2373.7480000000005
E06000033,2008,2463.7649999999994
E06000033,2009,2492.571000000001
E06000033,2010,2504.501999999999
E06000033,2011,2519.4369999999994
E06000033,2012,2607.414
E06000033,2013,2649
E06000033,2014,2748.4620000000004
E06000033,2015,2818.2000000000007
E06000033,2016,2938.0209999999984
E06000033,2017,3157.7179999999994
E06000033,2018,3192.189000000001
E06000033,2019,3254.2799999999993
E06000033,2020,3079.774999999999
E06000034,1998,2134.816
E06000034,1999,2097.306000000001
E06000034,2000,2099.2319999999995
E06000034,2001,2244.5460000000003
E06000034,2002,2271.3069999999993
E06000034,2003,2595.020000000001
E06000034,2004,2687.450999999999
E06000034,2005,2808.405999999999
E06000034,2006,2905.4640000000004
E06000034,2007,2990.837
E06000034,2008,3056.9690000000014
E06000034,2009,3036.9219999999987
E06000034,2010,3140.7299999999996
E06000034,2011,2985.3129999999987
E06000034,2012,3109.1879999999996
E06000034,2013,3042.894999999999
E06000034,2014,3279.3760000000007
E06000034,2015,3508.3159999999993
E06000034,2016,3637.3330000000005
E06000034,2017,4101.644
E06000034,2018,4351.470999999999
E06000034,2019,4440.113000000001
E06000034,2020,4330.232
E06000035,1998,2534.0609999999997
E06000035,1999,2605.1509999999985
E06000035,2000,2634.2759999999994
E06000035,2001,2740.166000000001
E06000035,2002,2922.2200000000003
E06000035,2003,3109.6219999999985
E06000035,2004,3277.5969999999993
E06000035,2005,3493.1889999999994
E06000035,2006,3684.718999999999
E06000035,2007,3840.8020000000024
E06000035,2008,4083.6739999999995
E06000035,2009,3988.6580000000013
E06000035,2010,4102.659999999998
E06000035,2011,4194.015999999999
E06000035,2012,4452.546000000002
E06000035,2013,4607.859
E06000035,2014,4739.2559999999985
E06000035,2015,4893.1320000000005
E06000035,2016,5115.611000000005
E06000035,2017,5368.347000000001
E06000035,2018,5565.417000000004
E06000035,2019,5968.0369999999975
E06000035,2020,5903.848999999998
E06000036,1998,2652.421
E06000036,1999,2807.344
E06000036,2000,2914.6220000000003
E06000036,2001,3040.986999999999
E06000036,2002,3239.8600000000015
E06000036,2003,3483.7929999999988
E06000036,2004,3446.1160000000004
E06000036,2005,3590.3350000000005
E06000036,2006,3760.1769999999997
E06000036,2007,3976.599
E06000036,2008,4150.024
E06000036,2009,4088.122999999999
E06000036,2010,4229.229000000001
E06000036,2011,4397.989999999999
E06000036,2012,4551.821000000001
E06000036,2013,4673.4969999999985
E06000036,2014,4706.701
E06000036,2015,5169.773000000001
E06000036,2016,4948.607
E06000036,2017,5412.593000000003
E06000036,2018,5211.448000000001
E06000036,2019,5252.943999999999
E06000036,2020,4825.999
E06000037,1998,3685.635
E06000037,1999,3968.3309999999997
E06000037,2000,4209.802000000001
E06000037,2001,4227.017999999997
E06000037,2002,4420.825
E06000037,2003,4620.450999999999
E06000037,2004,4762.5
E06000037,2005,5097.503000000001
E06000037,2006,5360.72
E06000037,2007,5551.624
E06000037,2008,5782.251000000002
E06000037,2009,5708.219000000002
E06000037,2010,5772.335000000002
E06000037,2011,6013.085
E06000037,2012,6576.221999999999
E06000037,2013,6658.125999999998
E06000037,2014,6668.687000000002
E06000037,2015,7239.681000000001
E06000037,2016,7247.664000000002
E06000037,2017,7242.051000000001
E06000037,2018,7597.136999999998
E06000037,2019,8344.445999999996
E06000037,2020,8373.254
E06000038,1998,3727.1730000000016
E06000038,1999,4023.138999999999
E06000038,2000,4375.552
E06000038,2001,4391.918000000001
E06000038,2002,4500.229000000001
E06000038,2003,4871.74
E06000038,2004,5148.943999999999
E06000038,2005,5554.195000000001
E06000038,2006,5757.574000000003
E06000038,2007,6052.583
E06000038,2008,6369.401000000001
E06000038,2009,6473.498000000001
E06000038,2010,6432.689999999999
E06000038,2011,6715.7649999999985
E06000038,2012,6830.332
E06000038,2013,7039.469000000001
E06000038,2014,7492.173
E06000038,2015,7531.889000000001
E06000038,2016,7745.571000000002
E06000038,2017,7817.481000000002
E06000038,2018,8714.174
E06000038,2019,8631.509999999998
E06000038,2020,7732.977999999998
E06000039,1998,4656.172999999999
E06000039,1999,5030.200000000002
E06000039,2000,5450.594999999999
E06000039,2001,5523.223999999999
E06000039,2002,5778.905
E06000039,2003,6118.909999999999
E06000039,2004,6287.5509999999995
E06000039,2005,6554.855000000004
E06000039,2006,6864.481000000002
E06000039,2007,7070.837000000001
E06000039,2008,7312.296000000002
E06000039,2009,7320.685999999998
E06000039,2010,7365.885000000001
E06000039,2011,7756.020999999998
E06000039,2012,7507.467
E06000039,2013,7761.086999999999
E06000039,2014,8027.721000000001
