areacd,category,value
E01016028,2019,22.287
E01016028,2020,18.221
E01016029,1998,4.505
E01016029,1999,4.525
E01016029,2000,4.56
E01016029,2001,4.76
E01016029,2002,4.943
E01016029,2003,5.361
E01016029,2004,5.537
E01016029,2005,5.811
E01016029,2006,5.906
E01016029,2007,6.11
E01016029,2008,6.795
E01016029,2009,6.26
E01016029,2010,6.08
E01016029,2011,6.288
E01016029,2012,6.421
E01016029,2013,5.709
E01016029,2014,7.363
E01016029,2015,9.657
E01016029,2016,10.849
E01016029,2017,12.255
E01016029,2018,13.475
E01016029,2019,15.259
E01016029,2020,12.518
E01016030,1998,3.355
E01016030,1999,3.415
E01016030,2000,3.488
E01016030,2001,3.684
E01016030,2002,3.823
E01016030,2003,4.151
E01016030,2004,4.335
E01016030,2005,4.472
E01016030,2006,4.666
E01016030,2007,4.647
E01016030,2008,5.08
E01016030,2009,4.723
E01016030,2010,4.64
E01016030,2011,4.849
E01016030,2012,4.988
E01016030,2013,5.108
E01016030,2014,4.963
E01016030,2015,5.947
E01016030,2016,8.668
E01016030,2017,9.698
E01016030,2018,10.695
E01016030,2019,11.057
E01016030,2020,10.046
E01016031,1998,10.795
E01016031,1999,11.364
E01016031,2000,11.675
E01016031,2001,12.223
E01016031,2002,63.549
E01016031,2003,74.128
E01016031,2004,80.953
E01016031,2005,84.444
E01016031,2006,87.622
E01016031,2007,94.608
E01016031,2008,105.861
E01016031,2009,102.033
E01016031,2010,106.63
E01016031,2011,102.156
E01016031,2012,103.686
E01016031,2013,18.762
E01016031,2014,17.41
E01016031,2015,19.464
E01016031,2016,17.613
E01016031,2017,17.933
E01016031,2018,18.27
E01016031,2019,17.08
E01016031,2020,15.073
E01016032,1998,3.294
E01016032,1999,3.349
E01016032,2000,3.345
E01016032,2001,3.641
E01016032,2002,3.95
E01016032,2003,4.267
E01016032,2004,4.632
E01016032,2005,4.631
E01016032,2006,4.945
E01016032,2007,5.287
E01016032,2008,5.769
E01016032,2009,5.751
E01016032,2010,5.901
E01016032,2011,5.861
E01016032,2012,6.362
E01016032,2013,5.13
E01016032,2014,9.064
E01016032,2015,6.314
E01016032,2016,6.938
E01016032,2017,9.795
E01016032,2018,7.11
E01016032,2019,6.923
E01016032,2020,6.545
E01016033,1998,2.144
E01016033,1999,2.173
E01016033,2000,2.163
E01016033,2001,2.27
E01016033,2002,2.391
E01016033,2003,2.567
E01016033,2004,2.749
E01016033,2005,2.771
E01016033,2006,2.888
E01016033,2007,3.005
E01016033,2008,3.315
E01016033,2009,3.222
E01016033,2010,3.162
E01016033,2011,3.207
E01016033,2012,3.479
E01016033,2013,4.386
E01016033,2014,4.66
E01016033,2015,5.332
E01016033,2016,6.003
E01016033,2017,6.989
E01016033,2018,7.899
E01016033,2019,9.791
E01016033,2020,9.11
E01016034,1998,8.554
E01016034,1999,8.542
E01016034,2000,8.551
E01016034,2001,8.805
E01016034,2002,9.386
E01016034,2003,10.302
E01016034,2004,10.674
E01016034,2005,11.918
E01016034,2006,12.829
E01016034,2007,12.676
E01016034,2008,13.292
E01016034,2009,13.237
E01016034,2010,13.147
E01016034,2011,13.734
E01016034,2012,16.34
E01016034,2013,18.985
E01016034,2014,18.226
E01016034,2015,20.001
E01016034,2016,20.236
E01016034,2017,22.082
E01016034,2018,18.159
E01016034,2019,18.526
E01016034,2020,19.376
E01016035,1998,6.11
E01016035,1999,7.009
E01016035,2000,7.858
E01016035,2001,8.338
E01016035,2002,8.983
E01016035,2003,10.829
E01016035,2004,11.379
E01016035,2005,12.018
E01016035,2006,13.208
E01016035,2007,13.13
E01016035,2008,12.715
E01016035,2009,12.349
E01016035,2010,12.622
E01016035,2011,13.333
E01016035,2012,12.85
E01016035,2013,14.831
E01016035,2014,13.766
E01016035,2015,15.332
E01016035,2016,16.484
E01016035,2017,18.403
E01016035,2018,21.586
E01016035,2019,20.578
E01016035,2020,21.436
E01016036,1998,11.131
E01016036,1999,11.802
E01016036,2000,12.834
E01016036,2001,14.138
E01016036,2002,14.119
E01016036,2003,17.237
E01016036,2004,17.367
E01016036,2005,18.14
E01016036,2006,20.486
E01016036,2007,22.343
E01016036,2008,22.944
E01016036,2009,20.672
E01016036,2010,23.667
E01016036,2011,25.161
E01016036,2012,25.67
E01016036,2013,23.457
E01016036,2014,20.977
E01016036,2015,26.177
E01016036,2016,26.644
E01016036,2017,30.859
E01016036,2018,34.99
E01016036,2019,28.852
E01016036,2020,26.742
E01016037,1998,3.085
E01016037,1999,3.117
E01016037,2000,3.11
E01016037,2001,3.309
E01016037,2002,3.512
E01016037,2003,3.779
E01016037,2004,4.057
E01016037,2005,4.101
E01016037,2006,4.245
E01016037,2007,4.412
E01016037,2008,4.86
E01016037,2009,4.712
E01016037,2010,4.663
E01016037,2011,4.708
E01016037,2012,5.072
E01016037,2013,5.358
E01016037,2014,6.911
E01016037,2015,6.362
E01016037,2016,6.467
E01016037,2017,5.999
E01016037,2018,8.307
E01016037,2019,7.745
E01016037,2020,6.616
E01016038,1998,3.469
E01016038,1999,3.536
E01016038,2000,3.508
E01016038,2001,3.651
E01016038,2002,3.799
E01016038,2003,4.074
E01016038,2004,4.249
E01016038,2005,4.423
E01016038,2006,4.469
E01016038,2007,4.533
E01016038,2008,5.066
E01016038,2009,4.724
E01016038,2010,4.51
E01016038,2011,4.669
E01016038,2012,4.921
E01016038,2013,4.499
E01016038,2014,4.425
E01016038,2015,5.729
E01016038,2016,5.833
E01016038,2017,5.654
E01016038,2018,6.26
E01016038,2019,6.483
E01016038,2020,5.373
E01016039,1998,2.94
E01016039,1999,2.971
E01016039,2000,2.959
E01016039,2001,3.08
E01016039,2002,3.171
E01016039,2003,3.369
E01016039,2004,3.597
E01016039,2005,3.671
E01016039,2006,3.674
E01016039,2007,3.714
E01016039,2008,4.021
E01016039,2009,3.782
E01016039,2010,3.683
E01016039,2011,3.766
E01016039,2012,3.928
E01016039,2013,4.643
E01016039,2014,4.904
E01016039,2015,4.776
E01016039,2016,5.268
E01016039,2017,5.656
E01016039,2018,5.694
E01016039,2019,5.89
E01016039,2020,5.639
E01016040,1998,21.483
E01016040,1999,22.884
E01016040,2000,21.863
E01016040,2001,22.946
E01016040,2002,23.983
E01016040,2003,24.001
E01016040,2004,25.894
E01016040,2005,27.291
E01016040,2006,29.403
E01016040,2007,29.066
E01016040,2008,26.985
E01016040,2009,23.461
E01016040,2010,23.733
E01016040,2011,24.654
E01016040,2012,26.87
E01016040,2013,28.858
E01016040,2014,34.413
E01016040,2015,25.454
E01016040,2016,27.193
E01016040,2017,32.947
E01016040,2018,37.205
E01016040,2019,39.121
E01016040,2020,24.12
E01016041,1998,8.786
E01016041,1999,9.096
E01016041,2000,9.459
E01016041,2001,10.104
E01016041,2002,11.048
E01016041,2003,11.811
E01016041,2004,12.462
E01016041,2005,13.319
E01016041,2006,14.007
E01016041,2007,14.2
E01016041,2008,14.931
E01016041,2009,14.51
E01016041,2010,14.739
E01016041,2011,15.3
E01016041,2012,16.193
E01016041,2013,16.876
E01016041,2014,16.431
E01016041,2015,18.777
E01016041,2016,13.937
E01016041,2017,16.292
E01016041,2018,14.083
E01016041,2019,14.173
E01016041,2020,13.582
E01016042,1998,4.081
E01016042,1999,4.339
E01016042,2000,4.635
E01016042,2001,5.016
E01016042,2002,5.484
E01016042,2003,6.5
E01016042,2004,6.893
E01016042,2005,7.231
E01016042,2006,7.659
E01016042,2007,7.815
E01016042,2008,8.124
E01016042,2009,7.83
E01016042,2010,7.871
E01016042,2011,8.043
E01016042,2012,7.94
E01016042,2013,7.779
E01016042,2014,7.305
E01016042,2015,6.011
E01016042,2016,6.841
E01016042,2017,7.453
E01016042,2018,8.054
E01016042,2019,7.748
E01016042,2020,5.917
E01016043,1998,5.427
E01016043,1999,5.59
E01016043,2000,5.616
E01016043,2001,5.89
E01016043,2002,6.235
E01016043,2003,6.594
E01016043,2004,7.049
E01016043,2005,7.108
E01016043,2006,7.521
E01016043,2007,7.879
E01016043,2008,8.483
E01016043,2009,8.471
E01016043,2010,8.513
E01016043,2011,8.626
E01016043,2012,9.404
E01016043,2013,24.58
E01016043,2014,26.101
E01016043,2015,26.677
E01016043,2016,21.538
E01016043,2017,18.042
E01016043,2018,18.182
E01016043,2019,17.061
E01016043,2020,16.994
E01016044,1998,10.914
E01016044,1999,10.689
E01016044,2000,9.95
E01016044,2001,10.09
E01016044,2002,10.106
E01016044,2003,9.947
E01016044,2004,10.476
E01016044,2005,11.032
E01016044,2006,11.661
E01016044,2007,12.374
E01016044,2008,12.099
E01016044,2009,11.457
E01016044,2010,11.936
E01016044,2011,11.937
E01016044,2012,12.942
E01016044,2013,14.99
E01016044,2014,15.019
E01016044,2015,11.725
E01016044,2016,14.703
E01016044,2017,18.107
E01016044,2018,19.772
E01016044,2019,18.026
E01016044,2020,14.826
E01016045,1998,8.634
E01016045,1999,8.624
E01016045,2000,9.09
E01016045,2001,9.548
E01016045,2002,10.413
E01016045,2003,11.119
E01016045,2004,11.864
E01016045,2005,12.127
E01016045,2006,13.447
E01016045,2007,14.09
E01016045,2008,15.663
E01016045,2009,15.6
E01016045,2010,15.961
E01016045,2011,16.696
E01016045,2012,17.977
E01016045,2013,96.919
E01016045,2014,99.776
E01016045,2015,19.134
E01016045,2016,106.925
E01016045,2017,99.882
E01016045,2018,101.436
E01016045,2019,110.49
E01016045,2020,144.549
E01016046,1998,6.937
E01016046,1999,7.411
E01016046,2000,7.278
E01016046,2001,7.829
E01016046,2002,8.267
E01016046,2003,8.989
E01016046,2004,9.788
E01016046,2005,10.449
E01016046,2006,10.838
E01016046,2007,11.797
E01016046,2008,12.794
E01016046,2009,12.783
E01016046,2010,12.528
E01016046,2011,12.331
E01016046,2012,12.783
E01016046,2013,13.474
E01016046,2014,10.908
E01016046,2015,10.994
E01016046,2016,10.533
E01016046,2017,11.019
E01016046,2018,11.565
E01016046,2019,12.709
E01016046,2020,12.559
E01016047,1998,4.828
E01016047,1999,4.931
E01016047,2000,4.947
E01016047,2001,5.4
E01016047,2002,5.831
E01016047,2003,6.325
E01016047,2004,6.818
E01016047,2005,6.98
E01016047,2006,7.309
E01016047,2007,7.759
E01016047,2008,8.526
E01016047,2009,8.401
E01016047,2010,8.535
E01016047,2011,8.51
E01016047,2012,8.996
E01016047,2013,9.708
E01016047,2014,9.261
E01016047,2015,12.012
E01016047,2016,8.439
E01016047,2017,7.978
E01016047,2018,8.196
E01016047,2019,8.934
E01016047,2020,9.218
E01016048,1998,2.748
E01016048,1999,2.78
E01016048,2000,2.761
E01016048,2001,2.892
E01016048,2002,3.031
E01016048,2003,3.259
E01016048,2004,3.457
E01016048,2005,3.569
E01016048,2006,3.618
E01016048,2007,3.731
E01016048,2008,4.126
E01016048,2009,3.908
E01016048,2010,3.738
E01016048,2011,3.795
E01016048,2012,3.98
E01016048,2013,4.05
E01016048,2014,11.12
E01016048,2015,12.012
E01016048,2016,4.604
E01016048,2017,4.705
E01016048,2018,4.82
E01016048,2019,4.571
E01016048,2020,4.708
E01016049,1998,80.997
E01016049,1999,79.597
E01016049,2000,81.206
E01016049,2001,96.809
E01016049,2002,63.549
E01016049,2003,74.128
E01016049,2004,80.953
E01016049,2005,84.444
E01016049,2006,87.622
E01016049,2007,94.608
E01016049,2008,105.861
E01016049,2009,102.033
E01016049,2010,106.63
E01016049,2011,102.156
E01016049,2012,103.686
E01016049,2013,96.919
E01016049,2014,99.776
E01016049,2015,32.945
E01016049,2016,106.925
E01016049,2017,99.882
E01016049,2018,101.436
E01016049,2019,110.49
E01016049,2020,144.549
E01016050,1998,6.196
E01016050,1999,6.427
E01016050,2000,6.543
E01016050,2001,6.909
E01016050,2002,7.206
E01016050,2003,7.762
E01016050,2004,8.181
E01016050,2005,8.594
E01016050,2006,8.733
E01016050,2007,8.909
E01016050,2008,9.717
E01016050,2009,9.24
E01016050,2010,8.947
E01016050,2011,9.256
E01016050,2012,9.591
E01016050,2013,9.297
E01016050,2014,11.591
E01016050,2015,10.502
E01016050,2016,10.899
E01016050,2017,11.561
E01016050,2018,11.921
E01016050,2019,12.045
E01016050,2020,12.15
E01016051,1998,7.166
E01016051,1999,7.248
E01016051,2000,7.201
E01016051,2001,7.686
E01016051,2002,8.17
E01016051,2003,8.726
E01016051,2004,9.121
E01016051,2005,9.662
E01016051,2006,10.086
E01016051,2007,10.396
E01016051,2008,11.329
E01016051,2009,10.886
E01016051,2010,11.033
E01016051,2011,11.558
E01016051,2012,11.52
E01016051,2013,14.132
E01016051,2014,9.71
E01016051,2015,12.221
E01016051,2016,12.849
E01016051,2017,12.154
E01016051,2018,14.785
E01016051,2019,14.457
E01016051,2020,14.995
E01016052,1998,43.652
E01016052,1999,46.165
E01016052,2000,47.059
E01016052,2001,47.839
E01016052,2002,51.91
E01016052,2003,53.432
E01016052,2004,57.193
E01016052,2005,60.43
E01016052,2006,62.587
E01016052,2007,64.246
E01016052,2008,65.892
E01016052,2009,67.024
E01016052,2010,65.245
E01016052,2011,64.814
E01016052,2012,65.867
E01016052,2013,61.761
E01016052,2014,65.662
E01016052,2015,68.018
E01016052,2016,69.689
E01016052,2017,73.731
E01016052,2018,76.189
E01016052,2019,71.867
E01016052,2020,64.611
E01016053,1998,7.037
E01016053,1999,7.258
E01016053,2000,7.211
E01016053,2001,7.617
E01016053,2002,7.892
E01016053,2003,8.549
E01016053,2004,9.069
E01016053,2005,9.704
E01016053,2006,9.871
E01016053,2007,10.431
E01016053,2008,11.436
E01016053,2009,10.827
E01016053,2010,10.626
E01016053,2011,10.877
E01016053,2012,11.241
E01016053,2013,13.161
E01016053,2014,13.383
E01016053,2015,18.111
E01016053,2016,16.163
E01016053,2017,20.319
E01016053,2018,17.566
E01016053,2019,24.268
E01016053,2020,16.637
E01016054,1998,5.578
E01016054,1999,5.765
E01016054,2000,5.893
E01016054,2001,6.208
E01016054,2002,6.555
E01016054,2003,7.27
E01016054,2004,7.6
E01016054,2005,8.064
E01016054,2006,8.307
E01016054,2007,8.535
E01016054,2008,9.247
E01016054,2009,8.76
E01016054,2010,8.553
E01016054,2011,8.817
E01016054,2012,9.279
E01016054,2013,9.641
E01016054,2014,9.262
E01016054,2015,9.542
E01016054,2016,10.71
E01016054,2017,12.124
E01016054,2018,9.984
E01016054,2019,10.517
E01016054,2020,12.855
E01016055,1998,2.549
E01016055,1999,2.557
E01016055,2000,2.527
E01016055,2001,2.607
E01016055,2002,2.706
E01016055,2003,2.927
E01016055,2004,3.104
E01016055,2005,3.203
E01016055,2006,3.226
E01016055,2007,3.281
E01016055,2008,3.67
E01016055,2009,3.438
E01016055,2010,3.213
E01016055,2011,3.306
E01016055,2012,3.512
E01016055,2013,3.433
E01016055,2014,3.783
E01016055,2015,4.976
E01016055,2016,5.225
E01016055,2017,5.583
E01016055,2018,5.358
E01016055,2019,5.664
E01016055,2020,5.35
E01016056,1998,5.96
E01016056,1999,6.214
E01016056,2000,6.418
E01016056,2001,6.76
E01016056,2002,7.254
E01016056,2003,7.803
E01016056,2004,8.319
E01016056,2005,8.571
E01016056,2006,9.003
E01016056,2007,9.464
E01016056,2008,9.985
E01016056,2009,10.007
E01016056,2010,10.135
E01016056,2011,10.278
E01016056,2012,10.894
E01016056,2013,11.625
E01016056,2014,12.15
E01016056,2015,17.852
E01016056,2016,15.584
E01016056,2017,20.068
E01016056,2018,19.88
E01016056,2019,14.699
E01016056,2020,13.019
E01016057,1998,58.85
E01016057,1999,62.658
E01016057,2000,64.227
E01016057,2001,65.662
E01016057,2002,66.964
E01016057,2003,69.434
E01016057,2004,69.712
E01016057,2005,80.067
E01016057,2006,82.441
E01016057,2007,82.981
E01016057,2008,91.933
E01016057,2009,86.732
E01016057,2010,87.506
E01016057,2011,90.451
E01016057,2012,90.687
E01016057,2013,79.144
E01016057,2014,95.374
E01016057,2015,99.921
E01016057,2016,106.649
E01016057,2017,124.091
E01016057,2018,115.963
E01016057,2019,118.552
E01016057,2020,116.541
E01016058,1998,5.799
E01016058,1999,6.209
E01016058,2000,6.428
E01016058,2001,6.773
E01016058,2002,7.131
E01016058,2003,8.178
E01016058,2004,8.551
E01016058,2005,9.039
E01016058,2006,9.52
E01016058,2007,9.773
E01016058,2008,10.172
E01016058,2009,9.743
E01016058,2010,9.73
E01016058,2011,9.971
E01016058,2012,10.594
E01016058,2013,10.847
E01016058,2014,11.34
E01016058,2015,14.568
E01016058,2016,13.261
E01016058,2017,13.734
E01016058,2018,14.2
E01016058,2019,16.553
E01016058,2020,15.94
E01016059,1998,2.633
E01016059,1999,2.64
E01016059,2000,2.646
E01016059,2001,2.73
E01016059,2002,2.849
E01016059,2003,3.078
E01016059,2004,3.238
E01016059,2005,3.353
E01016059,2006,3.439
E01016059,2007,3.439
E01016059,2008,3.836
E01016059,2009,3.571
E01016059,2010,3.4
E01016059,2011,3.563
E01016059,2012,3.755
E01016059,2013,4.33
E01016059,2014,4.631
E01016059,2015,4.896
E01016059,2016,5.331
E01016059,2017,5.115
E01016059,2018,5.378
E01016059,2019,5.653
E01016059,2020,6.319
E01016060,1998,7.02
E01016060,1999,7.054
E01016060,2000,7.125
E01016060,2001,7.462
E01016060,2002,8.046
E01016060,2003,8.594
E01016060,2004,9.154
E01016060,2005,9.498
E01016060,2006,9.922
E01016060,2007,10.598
E01016060,2008,11.748
E01016060,2009,11.476
E01016060,2010,11.391
E01016060,2011,11.748
E01016060,2012,13.068
E01016060,2013,14.487
E01016060,2014,14.145
E01016060,2015,16.05
E01016060,2016,16.553
E01016060,2017,17.374
E01016060,2018,17.923
E01016060,2019,16.099
E01016060,2020,19.298
E01016061,1998,8.466
E01016061,1999,8.882
E01016061,2000,8.607
E01016061,2001,9.308
E01016061,2002,9.785
E01016061,2003,10.534
E01016061,2004,11.608
E01016061,2005,11.97
E01016061,2006,12.426
E01016061,2007,13.316
E01016061,2008,14.435
E01016061,2009,14.637
E01016061,2010,14.832
E01016061,2011,14.74
E01016061,2012,15.685
E01016061,2013,17.082
E01016061,2014,19.334
E01016061,2015,16.625
E01016061,2016,16.109
E01016061,2017,16.777
E01016061,2018,15.404
E01016061,2019,14.784
E01016061,2020,13.708
E01016062,1998,8.353
E01016062,1999,8.691
E01016062,2000,9.284
E01016062,2001,10.373
E01016062,2002,10.838
E01016062,2003,11.946
E01016062,2004,12.492
E01016062,2005,12.68
E01016062,2006,13.888
E01016062,2007,13.997
E01016062,2008,14.513
E01016062,2009,13.693
E01016062,2010,14.827
E01016062,2011,15.588
E01016062,2012,16.015
E01016062,2013,23.243
E01016062,2014,23.964
E01016062,2015,24.575
E01016062,2016,30.256
E01016062,2017,32.285
E01016062,2018,12.876
E01016062,2019,13.411
E01016062,2020,11.989
E01016063,1998,2.609
E01016063,1999,2.67
E01016063,2000,2.673
E01016063,2001,2.762
E01016063,2002,2.899
E01016063,2003,3.116
E01016063,2004,3.305
E01016063,2005,3.452
E01016063,2006,3.486
E01016063,2007,3.556
E01016063,2008,3.855
E01016063,2009,3.673
E01016063,2010,3.503
E01016063,2011,3.567
E01016063,2012,3.724
E01016063,2013,3.715
E01016063,2014,3.859
E01016063,2015,4.197
E01016063,2016,4.763
E01016063,2017,4.84
E01016063,2018,5.069
E01016063,2019,5.406
E01016063,2020,6.549
E01016064,1998,35.047
E01016064,1999,37.366
E01016064,2000,30.806
E01016064,2001,28.993
E01016064,2002,31.249
E01016064,2003,29.064
E01016064,2004,29.981
E01016064,2005,34.803
E01016064,2006,38.312
E01016064,2007,37.552
E01016064,2008,46.999
E01016064,2009,44.579
E01016064,2010,45.576
E01016064,2011,50.439
E01016064,2012,54.745
E01016064,2013,54.825
E01016064,2014,40.521
E01016064,2015,22.481
E01016064,2016,37.278
E01016064,2017,42.038
E01016064,2018,49.231
E01016064,2019,49.488
E01016064,2020,53.951
E01016065,1998,23.216
E01016065,1999,23.501
E01016065,2000,23.019
E01016065,2001,22.947
E01016065,2002,25.528
E01016065,2003,27.84
E01016065,2004,26.537
E01016065,2005,33.254
E01016065,2006,38.433
E01016065,2007,39.033
E01016065,2008,42.772
E01016065,2009,43.053
E01016065,2010,40.64
E01016065,2011,40.865
E01016065,2012,42.411
E01016065,2013,34.567
E01016065,2014,30.593
E01016065,2015,33.188
E01016065,2016,31.563
E01016065,2017,31.067
E01016065,2018,24.013
E01016065,2019,25.71
E01016065,2020,17.735
E01016066,1998,3.4
E01016066,1999,3.479
E01016066,2000,3.483
E01016066,2001,3.659
E01016066,2002,3.88
E01016066,2003,4.137
E01016066,2004,4.347
E01016066,2005,4.515
E01016066,2006,4.577
E01016066,2007,4.663
E01016066,2008,5.08
E01016066,2009,4.893
E01016066,2010,4.717
E01016066,2011,4.817
E01016066,2012,5.028
