areacd,category,value
E01015601,2016,22.992
E01015601,2017,17.464
E01015601,2018,23.618
E01015601,2019,18.578
E01015601,2020,15.69
E01015602,1998,125.11
E01015602,1999,130.997
E01015602,2000,140.585
E01015602,2001,148.679
E01015602,2002,158.3
E01015602,2003,169.93
E01015602,2004,181.98
E01015602,2005,193.303
E01015602,2006,214.714
E01015602,2007,215.757
E01015602,2008,229.992
E01015602,2009,237.874
E01015602,2010,244.666
E01015602,2011,249.309
E01015602,2012,261.367
E01015602,2013,199.839
E01015602,2014,204.954
E01015602,2015,184.995
E01015602,2016,168.086
E01015602,2017,171.527
E01015602,2018,142.843
E01015602,2019,124.365
E01015602,2020,122.012
E01015603,1998,16.807
E01015603,1999,17.804
E01015603,2000,19.202
E01015603,2001,20.156
E01015603,2002,21.505
E01015603,2003,23.598
E01015603,2004,24.452
E01015603,2005,25.218
E01015603,2006,27.656
E01015603,2007,27.568
E01015603,2008,28.741
E01015603,2009,29.417
E01015603,2010,30.416
E01015603,2011,31.391
E01015603,2012,33.522
E01015603,2013,34.428
E01015603,2014,39.845
E01015603,2015,40.488
E01015603,2016,40.911
E01015603,2017,38.143
E01015603,2018,41.994
E01015603,2019,35.838
E01015603,2020,41.891
E01015604,1998,0.96
E01015604,1999,0.997
E01015604,2000,0.99
E01015604,2001,1.027
E01015604,2002,1.061
E01015604,2003,1.09
E01015604,2004,1.241
E01015604,2005,1.25
E01015604,2006,1.313
E01015604,2007,1.338
E01015604,2008,1.435
E01015604,2009,1.335
E01015604,2010,1.294
E01015604,2011,1.298
E01015604,2012,1.399
E01015604,2013,5.975
E01015604,2014,6.678
E01015604,2015,5.683
E01015604,2016,6.297
E01015604,2017,9.776
E01015604,2018,6.98
E01015604,2019,6.806
E01015604,2020,7.652
E01015605,1998,2.474
E01015605,1999,2.576
E01015605,2000,2.623
E01015605,2001,2.792
E01015605,2002,2.899
E01015605,2003,3.067
E01015605,2004,3.446
E01015605,2005,3.655
E01015605,2006,3.95
E01015605,2007,4.062
E01015605,2008,4.269
E01015605,2009,4.061
E01015605,2010,4.015
E01015605,2011,4.169
E01015605,2012,4.252
E01015605,2013,4.33
E01015605,2014,4.556
E01015605,2015,7.296
E01015605,2016,7.683
E01015605,2017,9.308
E01015605,2018,10.985
E01015605,2019,11.293
E01015605,2020,12.761
E01015606,1998,6.21
E01015606,1999,6.487
E01015606,2000,6.823
E01015606,2001,7.47
E01015606,2002,7.764
E01015606,2003,8.19
E01015606,2004,8.948
E01015606,2005,9.815
E01015606,2006,10.76
E01015606,2007,11.187
E01015606,2008,11.522
E01015606,2009,11.16
E01015606,2010,11.502
E01015606,2011,12.163
E01015606,2012,12.326
E01015606,2013,12.342
E01015606,2014,12.326
E01015606,2015,9.127
E01015606,2016,9.856
E01015606,2017,13.393
E01015606,2018,13.599
E01015606,2019,12.654
E01015606,2020,14.468
E01015607,1998,3.692
E01015607,1999,3.851
E01015607,2000,4.009
E01015607,2001,4.176
E01015607,2002,4.249
E01015607,2003,4.38
E01015607,2004,4.414
E01015607,2005,4.609
E01015607,2006,5.204
E01015607,2007,5.388
E01015607,2008,5.734
E01015607,2009,5.888
E01015607,2010,6.552
E01015607,2011,6.944
E01015607,2012,6.699
E01015607,2013,7.172
E01015607,2014,5.675
E01015607,2015,12.503
E01015607,2016,12.61
E01015607,2017,12.172
E01015607,2018,12.891
E01015607,2019,11.971
E01015607,2020,12.039
E01015608,1998,2.092
E01015608,1999,2.18
E01015608,2000,2.196
E01015608,2001,2.32
E01015608,2002,2.403
E01015608,2003,2.542
E01015608,2004,2.874
E01015608,2005,3.044
E01015608,2006,3.283
E01015608,2007,3.382
E01015608,2008,3.555
E01015608,2009,3.339
E01015608,2010,3.274
E01015608,2011,3.383
E01015608,2012,3.442
E01015608,2013,3.931
E01015608,2014,3.688
E01015608,2015,4.772
E01015608,2016,5.259
E01015608,2017,5.869
E01015608,2018,5.621
E01015608,2019,6.161
E01015608,2020,6.984
E01015609,1998,2.214
E01015609,1999,2.328
E01015609,2000,2.382
E01015609,2001,2.568
E01015609,2002,2.659
E01015609,2003,2.839
E01015609,2004,3.186
E01015609,2005,3.437
E01015609,2006,3.755
E01015609,2007,3.886
E01015609,2008,4.057
E01015609,2009,3.903
E01015609,2010,3.951
E01015609,2011,4.117
E01015609,2012,4.1
E01015609,2013,3.895
E01015609,2014,4.429
E01015609,2015,2.428
E01015609,2016,3.399
E01015609,2017,7.618
E01015609,2018,8.841
E01015609,2019,8.122
E01015609,2020,9.567
E01015610,1998,1.455
E01015610,1999,1.506
E01015610,2000,1.473
E01015610,2001,1.503
E01015610,2002,1.563
E01015610,2003,1.633
E01015610,2004,1.879
E01015610,2005,1.892
E01015610,2006,1.993
E01015610,2007,2.025
E01015610,2008,2.177
E01015610,2009,1.985
E01015610,2010,1.834
E01015610,2011,1.834
E01015610,2012,1.956
E01015610,2013,2.021
E01015610,2014,2.098
E01015610,2015,2.127
E01015610,2016,2.353
E01015610,2017,3.428
E01015610,2018,4.055
E01015610,2019,4.289
E01015610,2020,3.99
E01015611,1998,70.669
E01015611,1999,74.433
E01015611,2000,78.548
E01015611,2001,84.222
E01015611,2002,87.278
E01015611,2003,93.863
E01015611,2004,98.13
E01015611,2005,105.436
E01015611,2006,114.666
E01015611,2007,115.107
E01015611,2008,113.546
E01015611,2009,111.577
E01015611,2010,118.846
E01015611,2011,113.868
E01015611,2012,114.548
E01015611,2013,120.421
E01015611,2014,121.871
E01015611,2015,120.413
E01015611,2016,115.95
E01015611,2017,147.794
E01015611,2018,155.188
E01015611,2019,150.993
E01015611,2020,138.673
E01015612,1998,8.585
E01015612,1999,9.731
E01015612,2000,10.428
E01015612,2001,11.205
E01015612,2002,12.085
E01015612,2003,12.599
E01015612,2004,13.537
E01015612,2005,14.443
E01015612,2006,15.705
E01015612,2007,16.259
E01015612,2008,16.498
E01015612,2009,16.287
E01015612,2010,16.075
E01015612,2011,16.218
E01015612,2012,17.217
E01015612,2013,19.079
E01015612,2014,19.647
E01015612,2015,8.864
E01015612,2016,7.969
E01015612,2017,6.909
E01015612,2018,14.509
E01015612,2019,12.821
E01015612,2020,13.107
E01015613,1998,3.598
E01015613,1999,3.798
E01015613,2000,4.017
E01015613,2001,4.376
E01015613,2002,4.538
E01015613,2003,4.565
E01015613,2004,5.024
E01015613,2005,5.331
E01015613,2006,5.813
E01015613,2007,5.947
E01015613,2008,6.168
E01015613,2009,5.988
E01015613,2010,6.073
E01015613,2011,6.227
E01015613,2012,6.34
E01015613,2013,7.578
E01015613,2014,6.885
E01015613,2015,5.778
E01015613,2016,6.28
E01015613,2017,5.354
E01015613,2018,8.559
E01015613,2019,8.025
E01015613,2020,10.876
E01015614,1998,58.562
E01015614,1999,55.102
E01015614,2000,58.259
E01015614,2001,58.774
E01015614,2002,64.32
E01015614,2003,67.456
E01015614,2004,67.437
E01015614,2005,69.536
E01015614,2006,81.233
E01015614,2007,80.689
E01015614,2008,87.012
E01015614,2009,90.527
E01015614,2010,84.926
E01015614,2011,82.845
E01015614,2012,85.15
E01015614,2013,81.762
E01015614,2014,98.565
E01015614,2015,136.634
E01015614,2016,138.756
E01015614,2017,103.492
E01015614,2018,109.151
E01015614,2019,123.12
E01015614,2020,111.655
E01015615,1998,3.183
E01015615,1999,3.322
E01015615,2000,3.443
E01015615,2001,3.593
E01015615,2002,3.755
E01015615,2003,3.894
E01015615,2004,4.293
E01015615,2005,4.442
E01015615,2006,4.783
E01015615,2007,4.891
E01015615,2008,5.085
E01015615,2009,4.849
E01015615,2010,4.888
E01015615,2011,4.942
E01015615,2012,5.084
E01015615,2013,4.95
E01015615,2014,5.185
E01015615,2015,5.066
E01015615,2016,5.926
E01015615,2017,14.686
E01015615,2018,16.93
E01015615,2019,15.582
E01015615,2020,17.143
E01015616,1998,332.421
E01015616,1999,342.014
E01015616,2000,359.625
E01015616,2001,386.654
E01015616,2002,410.288
E01015616,2003,434.53
E01015616,2004,457.79
E01015616,2005,487.435
E01015616,2006,519.761
E01015616,2007,559.595
E01015616,2008,558.529
E01015616,2009,499.974
E01015616,2010,531.04
E01015616,2011,587.972
E01015616,2012,629.242
E01015616,2013,827.124
E01015616,2014,880.584
E01015616,2015,771.312
E01015616,2016,744.934
E01015616,2017,817.845
E01015616,2018,982.979
E01015616,2019,1099.095
E01015616,2020,1141.266
E01015617,1998,11.27
E01015617,1999,11.448
E01015617,2000,11.859
E01015617,2001,12.141
E01015617,2002,13.692
E01015617,2003,14.175
E01015617,2004,14.188
E01015617,2005,14.395
E01015617,2006,15.513
E01015617,2007,15.936
E01015617,2008,16.549
E01015617,2009,15.91
E01015617,2010,15.688
E01015617,2011,16.375
E01015617,2012,17.448
E01015617,2013,17.788
E01015617,2014,20.807
E01015617,2015,18.641
E01015617,2016,19.589
E01015617,2017,18.129
E01015617,2018,22.29
E01015617,2019,21.258
E01015617,2020,21.599
E01015618,1998,5.04
E01015618,1999,5.234
E01015618,2000,5.324
E01015618,2001,5.429
E01015618,2002,5.847
E01015618,2003,6.202
E01015618,2004,6.422
E01015618,2005,6.395
E01015618,2006,6.817
E01015618,2007,6.993
E01015618,2008,7.586
E01015618,2009,7.268
E01015618,2010,6.983
E01015618,2011,7.078
E01015618,2012,7.226
E01015618,2013,6.904
E01015618,2014,7.299
E01015618,2015,6.725
E01015618,2016,6.916
E01015618,2017,8.403
E01015618,2018,12.906
E01015618,2019,12.355
E01015618,2020,11.357
E01015619,1998,3.982
E01015619,1999,4.197
E01015619,2000,4.329
E01015619,2001,4.666
E01015619,2002,4.874
E01015619,2003,5.153
E01015619,2004,5.697
E01015619,2005,6.06
E01015619,2006,6.492
E01015619,2007,6.701
E01015619,2008,6.951
E01015619,2009,6.689
E01015619,2010,6.806
E01015619,2011,6.95
E01015619,2012,7.121
E01015619,2013,11.125
E01015619,2014,11.035
E01015619,2015,11.701
E01015619,2016,11.445
E01015619,2017,10.144
E01015619,2018,18.097
E01015619,2019,18.295
E01015619,2020,19.873
E01015620,1998,11.799
E01015620,1999,12.776
E01015620,2000,13.8
E01015620,2001,14.933
E01015620,2002,15.887
E01015620,2003,16.253
E01015620,2004,17.052
E01015620,2005,17.083
E01015620,2006,18.193
E01015620,2007,19.135
E01015620,2008,19.555
E01015620,2009,18.727
E01015620,2010,19.52
E01015620,2011,19.056
E01015620,2012,19.286
E01015620,2013,19.593
E01015620,2014,18.305
E01015620,2015,17.615
E01015620,2016,18.185
E01015620,2017,16.216
E01015620,2018,17.124
E01015620,2019,14.698
E01015620,2020,12.086
E01015621,1998,11.218
E01015621,1999,11.728
E01015621,2000,12.307
E01015621,2001,12.588
E01015621,2002,13.324
E01015621,2003,14.36
E01015621,2004,14.969
E01015621,2005,16.066
E01015621,2006,16.839
E01015621,2007,17.071
E01015621,2008,17.286
E01015621,2009,16.307
E01015621,2010,17.553
E01015621,2011,17.954
E01015621,2012,18.886
E01015621,2013,21.456
E01015621,2014,21.615
E01015621,2015,18.066
E01015621,2016,21.227
E01015621,2017,20.817
E01015621,2018,22.598
E01015621,2019,91.717
E01015621,2020,118.479
E01015622,1998,70.094
E01015622,1999,77.708
E01015622,2000,82.26
E01015622,2001,82.225
E01015622,2002,82.834
E01015622,2003,81.885
E01015622,2004,80.465
E01015622,2005,88.303
E01015622,2006,100.538
E01015622,2007,105.791
E01015622,2008,106.075
E01015622,2009,100.607
E01015622,2010,106.342
E01015622,2011,109.969
E01015622,2012,117.229
E01015622,2013,103.758
E01015622,2014,109.293
E01015622,2015,74.091
E01015622,2016,72.209
E01015622,2017,77.525
E01015622,2018,85.975
E01015622,2019,69.024
E01015622,2020,26.551
E01015623,1998,3.567
E01015623,1999,3.777
E01015623,2000,3.824
E01015623,2001,4.142
E01015623,2002,4.478
E01015623,2003,4.509
E01015623,2004,4.971
E01015623,2005,5.367
E01015623,2006,5.867
E01015623,2007,6.11
E01015623,2008,6.337
E01015623,2009,5.855
E01015623,2010,5.933
E01015623,2011,6.133
E01015623,2012,6.139
E01015623,2013,5.19
E01015623,2014,4.69
E01015623,2015,5.098
E01015623,2016,5.578
E01015623,2017,6.897
E01015623,2018,7.019
E01015623,2019,7.988
E01015623,2020,7.293
E01015624,1998,1.934
E01015624,1999,2.021
E01015624,2000,1.989
E01015624,2001,2.051
E01015624,2002,2.157
E01015624,2003,2.311
E01015624,2004,2.61
E01015624,2005,2.65
E01015624,2006,2.841
E01015624,2007,2.877
E01015624,2008,3.067
E01015624,2009,2.899
E01015624,2010,2.786
E01015624,2011,2.804
E01015624,2012,2.922
E01015624,2013,2.532
E01015624,2014,2.611
E01015624,2015,2.874
E01015624,2016,2.921
E01015624,2017,2.955
E01015624,2018,3.697
E01015624,2019,3.895
E01015624,2020,4.023
E01015626,1998,2.763
E01015626,1999,2.913
E01015626,2000,2.954
E01015626,2001,3.124
E01015626,2002,3.251
E01015626,2003,3.512
E01015626,2004,3.915
E01015626,2005,4.17
E01015626,2006,4.492
E01015626,2007,4.668
E01015626,2008,4.853
E01015626,2009,4.662
E01015626,2010,4.783
E01015626,2011,4.934
E01015626,2012,4.953
E01015626,2013,6.338
E01015626,2014,6.652
E01015626,2015,5.079
E01015626,2016,5.733
E01015626,2017,5.738
E01015626,2018,9.532
E01015626,2019,8.524
E01015626,2020,7.927
E01015627,1998,200.139
E01015627,1999,187.056
E01015627,2000,153.941
E01015627,2001,163.667
E01015627,2002,13.768
E01015627,2003,165.389
E01015627,2004,212.795
E01015627,2005,319.702
E01015627,2006,310.579
E01015627,2007,365.204
E01015627,2008,277.018
E01015627,2009,18.922
E01015627,2010,19.65
E01015627,2011,19.95
E01015627,2012,200.215
E01015627,2013,19.602
E01015627,2014,21.064
E01015627,2015,22.532
E01015627,2016,23.1
E01015627,2017,22.466
E01015627,2018,27.152
E01015627,2019,25.782
E01015627,2020,23.635
E01015628,1998,10.815
E01015628,1999,11.784
E01015628,2000,12.304
E01015628,2001,12.827
E01015628,2002,13.827
E01015628,2003,14.704
E01015628,2004,15.334
E01015628,2005,15.763
E01015628,2006,16.896
E01015628,2007,17.513
E01015628,2008,18.568
E01015628,2009,18.55
E01015628,2010,18.283
E01015628,2011,18.492
E01015628,2012,20.135
E01015628,2013,23.108
E01015628,2014,23.161
E01015628,2015,22.418
E01015628,2016,25.23
E01015628,2017,24.811
E01015628,2018,27.892
E01015628,2019,24.071
E01015628,2020,32.246
E01015629,1998,13.752
E01015629,1999,14.541
E01015629,2000,14.848
E01015629,2001,16.47
E01015629,2002,17.156
E01015629,2003,18.165
E01015629,2004,18.89
E01015629,2005,20.638
E01015629,2006,23.433
E01015629,2007,24.585
E01015629,2008,25.441
E01015629,2009,24.981
E01015629,2010,26.879
E01015629,2011,28.2
E01015629,2012,27.973
E01015629,2013,28.587
E01015629,2014,32.15
E01015629,2015,37.257
E01015629,2016,36.633
E01015629,2017,36.089
E01015629,2018,45.33
E01015629,2019,48.222
E01015629,2020,50.776
E01015630,1998,17.951
E01015630,1999,18.053
E01015630,2000,18.789
E01015630,2001,19.256
E01015630,2002,21.195
E01015630,2003,21.819
E01015630,2004,21.468
E01015630,2005,20.329
E01015630,2006,21.653
E01015630,2007,21.992
E01015630,2008,24.595
E01015630,2009,23.977
E01015630,2010,22.803
E01015630,2011,23.614
E01015630,2012,25.842
E01015630,2013,25.664
E01015630,2014,24.31
E01015630,2015,23.087
E01015630,2016,23.749
E01015630,2017,24.075
E01015630,2018,28.429
E01015630,2019,28.632
E01015630,2020,26.137
E01015631,1998,4.477
E01015631,1999,4.674
E01015631,2000,4.773
E01015631,2001,5.118
E01015631,2002,5.368
E01015631,2003,5.789
E01015631,2004,6.426
E01015631,2005,6.901
E01015631,2006,7.573
E01015631,2007,7.875
E01015631,2008,8.252
E01015631,2009,7.929
E01015631,2010,8.085
E01015631,2011,8.365
E01015631,2012,8.155
E01015631,2013,7.259
E01015631,2014,8.683
E01015631,2015,8.895
E01015631,2016,10.103
E01015631,2017,10.901
E01015631,2018,11.841
E01015631,2019,11.214
E01015631,2020,8.285
E01015632,1998,2.476
E01015632,1999,2.592
E01015632,2000,2.661
E01015632,2001,2.802
E01015632,2002,2.976
E01015632,2003,3.121
E01015632,2004,3.392
E01015632,2005,3.459
E01015632,2006,3.728
E01015632,2007,3.812
E01015632,2008,4.065
E01015632,2009,3.873
E01015632,2010,3.894
E01015632,2011,3.962
E01015632,2012,3.977
E01015632,2013,4.874
E01015632,2014,12.138
E01015632,2015,13.3
E01015632,2016,16.627
E01015632,2017,16.942
E01015632,2018,19.014
E01015632,2019,18.396
E01015632,2020,18.778
E01015633,1998,3.269
E01015633,1999,3.408
E01015633,2000,3.55
E01015633,2001,3.739
E01015633,2002,3.987
E01015633,2003,4.236
E01015633,2004,4.66
E01015633,2005,4.739
E01015633,2006,5.138
E01015633,2007,5.168
E01015633,2008,5.272
E01015633,2009,5.092
E01015633,2010,5.12
E01015633,2011,5.172
E01015633,2012,5.343
E01015633,2013,7.346
E01015633,2014,6.054
E01015633,2015,5.225
E01015633,2016,4.942
E01015633,2017,5.126
E01015633,2018,5.718
E01015633,2019,5.403
E01015633,2020,5.458
E01015634,1998,2.154
E01015634,1999,2.238
E01015634,2000,2.288
E01015634,2001,2.413
E01015634,2002,2.509
E01015634,2003,2.665
E01015634,2004,2.965
E01015634,2005,3.113
E01015634,2006,3.402
E01015634,2007,3.506
E01015634,2008,3.661
E01015634,2009,3.449
E01015634,2010,3.5
E01015634,2011,3.569
E01015634,2012,3.686
E01015634,2013,3.131
E01015634,2014,4.623
E01015634,2015,4.838
E01015634,2016,5.22
E01015634,2017,5.924
E01015634,2018,7.443
E01015634,2019,7.402
E01015634,2020,6.286
E01015635,1998,6.522
E01015635,1999,6.955
E01015635,2000,7.152
E01015635,2001,7.647
E01015635,2002,8.211
E01015635,2003,8.209
E01015635,2004,8.764
E01015635,2005,9.261
E01015635,2006,9.935
E01015635,2007,10.374
E01015635,2008,10.829
E01015635,2009,9.908
E01015635,2010,9.706
E01015635,2011,9.878
E01015635,2012,9.975
E01015635,2013,8.73
E01015635,2014,8.292
E01015635,2015,8.24
E01015635,2016,12.617
E01015635,2017,12.761
E01015635,2018,13.207
E01015635,2019,14.558
E01015635,2020,10.579
E01015636,1998,8.254
E01015636,1999,8.773
E01015636,2000,8.97
E01015636,2001,9.338
E01015636,2002,10.502
E01015636,2003,10.69
E01015636,2004,11.011
E01015636,2005,11.463
E01015636,2006,12.788
E01015636,2007,13.118
E01015636,2008,13.54
E01015636,2009,12.713
E01015636,2010,12.887
E01015636,2011,13.493
E01015636,2012,13.24
E01015636,2013,13.33
E01015636,2014,14.546
E01015636,2015,14.49
E01015636,2016,15.473
E01015636,2017,15.52
E01015636,2018,19.868
E01015636,2019,18.8
E01015636,2020,18.74
E01015637,1998,1.74
E01015637,1999,1.825
E01015637,2000,1.879
E01015637,2001,2.04
E01015637,2002,2.093
E01015637,2003,2.239
E01015637,2004,2.532
E01015637,2005,2.774
E01015637,2006,3.033
E01015637,2007,3.152
E01015637,2008,3.279
E01015637,2009,3.143
E01015637,2010,3.195
E01015637,2011,3.352
E01015637,2012,3.313
E01015637,2013,3.245
E01015637,2014,3.487
E01015637,2015,3.658
E01015637,2016,4.26
E01015637,2017,4.952
E01015637,2018,5.115
E01015637,2019,4.962
E01015637,2020,6.662
E01015638,1998,12.179
E01015638,1999,12.869
E01015638,2000,14.132
E01015638,2001,16.021
E01015638,2002,16.808
E01015638,2003,16.328
E01015638,2004,17.558
E01015638,2005,18.832
E01015638,2006,20.263
E01015638,2007,20.761
E01015638,2008,21.042
E01015638,2009,20.989
E01015638,2010,22.226
E01015638,2011,22.785
E01015638,2012,23.677
E01015638,2013,26.953
E01015638,2014,29.747
E01015638,2015,32.918
E01015638,2016,31.504
E01015638,2017,31.366
E01015638,2018,40.327
E01015638,2019,35.739
E01015638,2020,38.26
E01015639,1998,3.498
E01015639,1999,3.691
E01015639,2000,3.884
E01015639,2001,4.235
E01015639,2002,4.369
E01015639,2003,4.768
E01015639,2004,5.318
E01015639,2005,5.861
E01015639,2006,6.435
E01015639,2007,6.726
E01015639,2008,6.92
E01015639,2009,6.721
E01015639,2010,6.963
E01015639,2011,7.375
E01015639,2012,7.337
E01015639,2013,6.994
E01015639,2014,7.176
E01015639,2015,7.378
E01015639,2016,8.056
E01015639,2017,14.056
E01015639,2018,11.388
E01015639,2019,11.324
E01015639,2020,15.778
E01015640,1998,1.421
E01015640,1999,1.474
E01015640,2000,1.454
E01015640,2001,1.488
E01015640,2002,1.552
E01015640,2003,1.623
E01015640,2004,1.844
E01015640,2005,1.857
E01015640,2006,1.964
E01015640,2007,1.998
E01015640,2008,2.152
E01015640,2009,1.974
E01015640,2010,1.833
E01015640,2011,1.841
E01015640,2012,1.954
